variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0075,delayed_or_blocked_payment,Features a payment block removal step before process completion.,5.0,straight_through_processing,1.0,0.6785216331481934,0.0005199644365347922
V0076,discrepancy_resolved,A quantity change occurs before the invoice is recorded and processed.,4.0,delayed_or_blocked_payment,1.0,0.670660674571991,0.000863667402882129
V0077,discrepancy_resolved,A change in quantity is recorded before final invoice receipt.,5.0,delayed_or_blocked_payment,1.0,0.6765821576118469,0.000980180804617703
V0078,discrepancy_resolved,"An approval change is made for the purchase order after invoice creation, resolving an issue before invoice receipt.",6.0,straight_through_processing,1.0,0.6922295093536377,0.0011346348328515887
V0079,cancelled_or_reversed,"The case involves cancelled goods receipt, debit memo, and finally cancelled invoice receipt.",5.0,discrepancy_resolved,2.0,0.33434364199638367,0.0009642538498155773
V0080,cancelled_or_reversed,"The purchase order item is deleted, ending the process prematurely.",6.0,discrepancy_resolved,2.0,0.762333869934082,0.3538367748260498
V0081,delayed_or_blocked_payment,A payment block event is explicitly present and removed before clearing the invoice.,5.0,discrepancy_resolved,1.0,0.33446088433265686,3.1674953788751736e-06
V0082,straight_through_processing,"The invoice is processed and eventually cleared with no recorded payment block, discrepancy correction, or cancellation.",9.0,delayed_or_blocked_payment,1.0,0.3418034315109253,0.0
V0083,delayed_or_blocked_payment,A payment block was recorded and subsequently removed before clearing the invoice.,4.0,straight_through_processing,1.0,0.337483286857605,4.0480290408595465e-07
V0084,discrepancy_resolved,A quantity discrepancy is corrected on record prior to the invoice receipt.,5.0,delayed_or_blocked_payment,1.0,0.6805127263069153,0.0001632711646379903
V0085,,The process ends in record goods receipt with rework but does not complete through to payment or end in cancellation.,,discrepancy_resolved,1.0,,0.00019214324129279703
V0086,discrepancy_resolved,"A price discrepancy is corrected via a change price activity, and a payment block is later removed.",3.0,delayed_or_blocked_payment,1.0,0.33622321486473083,2.9673603421542794e-05
V0087,discrepancy_resolved,A quantity discrepancy is recorded and corrected before invoice receipt and clearing.,4.0,straight_through_processing,1.0,0.3339155614376068,0.0
V0088,cancelled_or_reversed,The process involves cancelled goods receipt and cancelled invoice receipt.,5.0,discrepancy_resolved,1.0,0.6862981915473938,2.1904461391386576e-05
V0089,discrepancy_resolved,"Price discrepancy corrected via change price, and a payment block is removed.",5.0,delayed_or_blocked_payment,1.0,0.3386671841144562,4.535470452537993e-06
V0090,delayed_or_blocked_payment,The process concludes at a payment block removal event after a significant delay.,4.0,straight_through_processing,1.0,0.6836016774177551,0.0009746007272042334
V0091,cancelled_or_reversed,The case consists of cancelled goods receipt and cancelled invoice receipt.,5.0,discrepancy_resolved,2.0,0.33340492844581604,0.0011473380727693439
V0092,delayed_or_blocked_payment,Ends at remove payment block after normal processing.,4.0,discrepancy_resolved,2.0,0.6910133361816406,0.004405790939927101
V0093,straight_through_processing,Processed directly to invoice clearing without exceptions or blocks.,9.0,discrepancy_resolved,1.0,0.3353483974933624,2.4470325570291607e-06
V0094,straight_through_processing,Standard purchase order approval and invoice clearing without reported exception or block.,9.0,discrepancy_resolved,1.0,0.3391306400299072,1.8101336536346935e-06
V0095,cancelled_or_reversed,The process ends with a cancelled goods receipt.,6.0,delayed_or_blocked_payment,1.0,0.7237491011619568,0.3333333432674408
V0096,straight_through_processing,"Despite a repeated goods receipt, the invoice is processed and cleared normally.",7.0,discrepancy_resolved,1.0,0.16983617842197418,2.5867545900837285e-06
V0097,,The case ends with a quantity change and does not proceed to invoice receipt or completion.,,cancelled_or_reversed,1.0,,0.003144126385450363
V0098,discrepancy_resolved,Quantity change occurs to resolve a discrepancy before goods and invoice receipt.,4.0,straight_through_processing,1.0,0.6761175990104675,0.00144483323674649
V0099,,The process ends at record goods receipt without reaching invoicing or payment steps.,,straight_through_processing,1.0,,0.0007324432372115552
V0100,discrepancy_resolved,Repeated quantity changes indicate discrepancy corrections before invoice clearing.,4.0,delayed_or_blocked_payment,1.0,0.335196852684021,2.101981226587668e-05
V0101,delayed_or_blocked_payment,"The process includes a Remove Payment Block activity before clearing the invoice, indicating a payment-block event was on record.",4.0,straight_through_processing,1.0,0.34430432319641113,1.3303375453688204e-05
V0102,discrepancy_resolved,"Quantity changes are recorded before the invoice receipt and payment, pointing to discrepancy correction on record.",3.0,delayed_or_blocked_payment,1.0,0.3334900140762329,5.431294994195923e-06
V0103,delayed_or_blocked_payment,The case involves a Remove Payment Block activity prior to clearing the invoice.,3.0,discrepancy_resolved,1.0,0.3354644775390625,4.857097792410059e-06
V0104,delayed_or_blocked_payment,The process ends after removing a payment block without completing full payment/clearing.,4.0,straight_through_processing,1.0,0.6855525970458984,0.0009763471316546202
V0105,discrepancy_resolved,"Involves a Change Price activity, indicating discrepancy resolution before completion.",7.0,cancelled_or_reversed,1.0,0.6847063899040222,0.005277041811496019
V0106,delayed_or_blocked_payment,The case is significantly delayed and ends prematurely at Record Invoice Receipt.,6.0,straight_through_processing,1.0,0.6763663291931152,0.0008426575805060565
V0107,discrepancy_resolved,Includes a Change Quantity activity prior to the invoice receipt and payment completion.,4.0,straight_through_processing,1.0,0.334739089012146,1.0876638043555431e-06
V0108,discrepancy_resolved,Repeated goods receipt entries suggest discrepancy resolution or correction on record.,5.0,cancelled_or_reversed,1.0,0.598785936832428,0.0004419970791786909
V0109,delayed_or_blocked_payment,Features a payment block removal event and spans a long duration before clearing.,2.0,straight_through_processing,1.0,0.25182870030403137,6.941938045201823e-05
V0110,cancelled_or_reversed,The purchase order item is blocked and ultimately deleted rather than completed.,6.0,delayed_or_blocked_payment,1.0,0.6989924311637878,0.33336877822875977
V0111,discrepancy_resolved,Includes a Change Price activity before goods receipt and invoice processing.,4.0,straight_through_processing,1.0,0.3411162197589874,6.860885332571343e-05
V0112,straight_through_processing,"Processes through order confirmation, goods receipt, and invoice clearing with no explicit blocks or cancellations.",8.0,delayed_or_blocked_payment,1.0,0.3355417251586914,0.0
V0113,,"The case stops at receiving order confirmation and does not reach invoice clearing, cancellation, or payment blocking.",,cancelled_or_reversed,1.0,,0.336055189371109
V0114,discrepancy_resolved,Includes a Change Price activity before goods receipt.,6.0,cancelled_or_reversed,1.0,0.686748206615448,0.00031139678321778774
V0115,cancelled_or_reversed,The purchase order item is modified and then deleted.,6.0,discrepancy_resolved,1.0,0.7235984802246094,0.3334839344024658
V0116,discrepancy_resolved,"Involves debit memos and invoice cancellation and re-receipt, indicating discrepancy adjustments.",4.0,delayed_or_blocked_payment,1.0,0.1713024526834488,0.00011527445894898847
V0117,discrepancy_resolved,Contains both price and quantity change activities before vendor invoice processing.,3.0,delayed_or_blocked_payment,1.0,0.3344607651233673,1.4669629990748945e-06
V0118,discrepancy_resolved,Includes recorded changes to both price and quantity before the invoice receipt.,4.0,delayed_or_blocked_payment,1.0,0.3380952775478363,8.937025995692238e-05
V0119,discrepancy_resolved,Includes a Change Price activity after the vendor creates the invoice.,3.0,straight_through_processing,1.0,0.33354678750038147,4.857097792410059e-06
V0120,discrepancy_resolved,Features a quantity change after order confirmation before invoice receipt.,4.0,straight_through_processing,1.0,0.334267258644104,3.413079866732005e-06
V0121,delayed_or_blocked_payment,The purchase order item is explicitly blocked on record after a long duration.,8.0,discrepancy_resolved,1.0,0.6755433082580566,0.0029820147901773453
V0122,,Terminates immediately at order confirmation without progressing to invoice or payment.,,cancelled_or_reversed,1.0,,0.33926570415496826
V0123,delayed_or_blocked_payment,Involves a quantity change and a remove payment block event prior to invoice clearing.,4.0,discrepancy_resolved,1.0,0.3353111445903778,3.52612478309311e-05
V0124,discrepancy_resolved,Includes repeated goods receipt entries pointing to corrections on record.,2.0,straight_through_processing,1.0,0.25445666909217834,8.100674676825292e-06
V0125,discrepancy_resolved,"Features multiple repetitions of vendor invoices, goods receipts, and invoice receipts, showing extensive discrepancy handling.",0.0,straight_through_processing,1.0,0.0875052884221077,2.909446084231604e-05
V0126,discrepancy_resolved,"Involves repeated goods and invoice receipts and ultimate clearing after reconciliation, indicating discrepancy correction.",3.0,delayed_or_blocked_payment,1.0,0.169022798538208,4.632782292901538e-05
V0127,discrepancy_resolved,"Includes price change and goods/invoice receipts without reaching final payment, matching discrepancy handling before completion.",5.0,delayed_or_blocked_payment,1.0,0.6773741841316223,0.00018823560094460845
V0128,,Incomplete process ending in a price change without reaching invoice receipt or payment.,,cancelled_or_reversed,1.0,,0.012627107091248035
V0129,delayed_or_blocked_payment,"Includes cancellation of invoice receipt, payment block removal, and eventual invoice clearing.",4.0,discrepancy_resolved,1.0,0.17088627815246582,0.0
V0130,,Incomplete order approval workflow ending without creating a purchase order item or invoice.,,straight_through_processing,2.0,,0.0004025525413453579
V0131,discrepancy_resolved,"Involves debit memo, cancellation of invoice receipt, and repeated invoice processing leading to clearing.",4.0,cancelled_or_reversed,1.0,0.1713024526834488,0.00011527445894898847
V0132,delayed_or_blocked_payment,"Features cancellation of invoice receipt, payment block removal, and delayed clearing.",4.0,discrepancy_resolved,1.0,0.17398880422115326,5.57535640837159e-05
V0133,discrepancy_resolved,Involves a price change and subsequent goods receipt and invoice handling.,5.0,straight_through_processing,1.0,0.6756046414375305,0.0013910987181589007
V0134,delayed_or_blocked_payment,"Involves quantity change, payment block removal, and delayed invoice clearing.",4.0,cancelled_or_reversed,1.0,0.33802762627601624,4.611470558302244e-06
V0135,discrepancy_resolved,Involves a quantity change to correct a discrepancy before invoice receipt and clearing.,3.0,straight_through_processing,1.0,0.3347955644130707,6.422947990358807e-06
V0136,delayed_or_blocked_payment,Involves price change and payment block removal before invoice clearing.,4.0,discrepancy_resolved,1.0,0.3381754457950592,2.9673603421542794e-05
V0137,delayed_or_blocked_payment,"Features invoice cancellation, payment block removal, and delayed clearing.",4.0,discrepancy_resolved,1.0,0.17398880422115326,5.57535640837159e-05
V0138,straight_through_processing,Processed directly through SRM and standard PO steps to invoice clearing without recorded exceptions or blocks.,10.0,delayed_or_blocked_payment,2.0,0.3334216773509979,1.245606199518079e-06
V0139,,"Incomplete process ending at goods receipt with quantity and delivery changes, never reaching invoicing.",,cancelled_or_reversed,1.0,,0.0009998114546760917
V0140,,Stops at quantity change without reaching invoicing or payment.,,cancelled_or_reversed,1.0,,0.0024921942967921495
V0141,,Stops at change delivery indicator without reaching invoicing or payment.,,cancelled_or_reversed,1.0,,0.009031364694237709
V0142,discrepancy_resolved,Includes price and quantity changes to resolve discrepancies prior to invoice clearing.,4.0,delayed_or_blocked_payment,1.0,0.3406146764755249,2.072770985250827e-05
V0143,discrepancy_resolved,"Involves debit memo, cancellation, and repeated receipt recording to resolve discrepancies before clearing.",4.0,delayed_or_blocked_payment,1.0,0.17606665194034576,2.8637276045628823e-05
V0144,,Incomplete workflow ending at purchase order creation.,,cancelled_or_reversed,1.0,,0.3342271149158478
V0145,discrepancy_resolved,"Includes debit memo, cancellation, and repeated invoice receipt processing to resolve discrepancies.",4.0,delayed_or_blocked_payment,1.0,0.16919392347335815,0.0
V0146,,Incomplete process ending with a price change.,,cancelled_or_reversed,1.0,,0.005990156903862953
V0147,delayed_or_blocked_payment,"Involves price change, payment block removal, and delayed clearing.",3.0,discrepancy_resolved,1.0,0.3350590169429779,5.710593541152775e-06
V0148,discrepancy_resolved,Includes delivery indicator change to correct discrepancies before invoice clearing.,3.0,straight_through_processing,1.0,0.333869069814682,2.1760295567219146e-05
V0149,,Process stops at recording the invoice receipt without clearing or payment.,,straight_through_processing,1.0,,1.8431983335176483e-05
V0150,discrepancy_resolved,"Features debit memo, invoice cancellation, and repeated receipt processing to resolve discrepancies.",4.0,cancelled_or_reversed,1.0,0.17670267820358276,2.0248820874257945e-05
V0151,delayed_or_blocked_payment,"The narrative shows a very long duration leading to Clear Invoice, representing a delayed payment.",5.0,discrepancy_resolved,1.0,0.3404284417629242,2.5581801310181618e-05
V0152,discrepancy_resolved,"Includes price change and payment block removal before the invoice is cleared, indicating discrepancy resolution.",4.0,delayed_or_blocked_payment,1.0,0.33879968523979187,4.5744359340460505e-06
V0153,delayed_or_blocked_payment,"The process ends with Remove Payment Block, fitting a delayed or blocked payment outcome.",5.0,discrepancy_resolved,1.0,0.6770164370536804,0.0009852914372459054
V0154,,"The case ends at Record Invoice Receipt without reaching payment, cancellation, or a clear block category.",,discrepancy_resolved,1.0,,0.00017566086899023503
V0155,straight_through_processing,The invoice is processed and paid without any recorded exception or block.,11.0,discrepancy_resolved,1.0,0.3508020341396332,0.00044636757229454815
V0156,cancelled_or_reversed,"Includes a Cancel Invoice Receipt activity, indicating a cancellation or reversal.",6.0,delayed_or_blocked_payment,1.0,0.5091388821601868,0.0
V0157,cancelled_or_reversed,The case concludes with Cancel Invoice Receipt.,0.0,delayed_or_blocked_payment,1.0,0.33492612838745117,0.0001967024727491662
V0158,cancelled_or_reversed,"Involves cancellation of the invoice receipt along with repeated actions, ending in clearance after reversal.",5.0,discrepancy_resolved,1.0,0.5139631628990173,0.0
V0159,cancelled_or_reversed,"Involves cancelling a goods receipt, falling under cancelled or reversed.",5.0,discrepancy_resolved,1.0,0.6243203282356262,0.005387044977396727
V0160,discrepancy_resolved,"Multiple price changes are recorded before invoice processing, pointing to discrepancy resolution.",3.0,delayed_or_blocked_payment,1.0,0.33940720558166504,0.0009005684405565262
V0161,discrepancy_resolved,Involves quantity and price changes before invoicing and clearance.,3.0,straight_through_processing,1.0,0.33381733298301697,1.875715133792255e-05
V0162,,Service entry sheet repetitions without final invoice clearance or standard payment flow.,,cancelled_or_reversed,1.0,,0.0
V0163,,Ends in Change Delivery Indicator without completing payment or standard procurement lifecycle.,,cancelled_or_reversed,1.0,,1.2178894394310191e-05
V0164,delayed_or_blocked_payment,Involves removing a payment block and has a delayed clearance duration.,3.0,discrepancy_resolved,1.0,0.2546500861644745,4.598320174409309e-06
V0165,cancelled_or_reversed,Involves cancelling an invoice receipt.,6.0,discrepancy_resolved,1.0,0.5175075531005859,0.00015968606749083847
V0166,cancelled_or_reversed,Involves deleting a purchase order item.,7.0,discrepancy_resolved,2.0,0.7583208680152893,0.34982383251190186
V0167,cancelled_or_reversed,Ends in deleting the purchase order item.,6.0,discrepancy_resolved,1.0,0.7030113339424133,0.33343371748924255
V0168,cancelled_or_reversed,Ends with a Cancel Invoice Receipt activity.,2.0,delayed_or_blocked_payment,1.0,0.334593802690506,4.155060742050409e-05
V0169,straight_through_processing,Includes standard SRM steps followed by orderly invoice creation and clearance without exceptions.,10.0,delayed_or_blocked_payment,1.0,0.33390942215919495,1.9393210095586255e-06
V0170,discrepancy_resolved,Involves quantity changes leading up to the goods receipt.,6.0,cancelled_or_reversed,1.0,0.6851984858512878,0.17909695208072662
V0171,discrepancy_resolved,"Features quantity adjustments after invoice creation, representing discrepancy correction.",4.0,straight_through_processing,1.0,0.33511555194854736,1.4415739315154497e-05
V0172,delayed_or_blocked_payment,Extremely long duration to clear the invoice after receipt.,5.0,straight_through_processing,1.0,0.3344808518886566,2.1088735593366437e-06
V0173,delayed_or_blocked_payment,Long duration before invoice clearance with repeated receipts.,3.0,straight_through_processing,1.0,0.25015273690223694,8.208658982766792e-05
V0174,delayed_or_blocked_payment,Ends directly in blocking the purchase order item.,8.0,cancelled_or_reversed,1.0,0.6914656758308411,0.01456510927528143
V0175,discrepancy_resolved,Repeated goods receipt entries indicate adjustments to match records prior to payment.,3.0,straight_through_processing,1.0,0.2569575607776642,0.00010748775821411982
V0176,,"The process ends with Record Invoice Receipt without completing or clearing, and does not fit straightforward processing, discrepancy resolution, delayed/blocked payment, or cancellation.",,discrepancy_resolved,1.0,,0.0016429397510364652
V0177,delayed_or_blocked_payment,Involves Remove Payment Block and a long duration before payment is cleared.,3.0,discrepancy_resolved,1.0,0.3354770839214325,1.522728143754648e-05
V0178,straight_through_processing,"Though there is a price change early on, the overall sequence flows cleanly to Clear Invoice without recorded payment blocks, cancellations, or major delays.",8.0,discrepancy_resolved,1.0,0.34061896800994873,2.986972867802251e-05
V0179,discrepancy_resolved,Repeated quantity changes indicate quantity discrepancies that were corrected before completing the process.,4.0,delayed_or_blocked_payment,1.0,0.3340495526790619,5.345552563085221e-05
V0180,,Ends prematurely at Record Goods Receipt without invoice creation or payment.,,discrepancy_resolved,1.0,,0.0002325496170669794
V0181,,Terminates at Record Goods Receipt without invoicing or payment.,,delayed_or_blocked_payment,1.0,,0.00013804178161080927
