variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0061,extended_monitoring_recovery,The case shows repeated lab work and an extended duration prior to release without care escalation.,5.0,uncomplicated_recovery,1.0,0.12705503404140472,5.4223619372351095e-05
V0062,early_or_irregular_discharge,The trace terminates early at IV Antibiotics before any admission or standard discharge.,2.0,uncomplicated_recovery,2.0,0.019983569160103798,0.3399564325809479
V0063,extended_monitoring_recovery,The trace exhibits extensive repeated testing and a longer duration before final release.,9.0,uncomplicated_recovery,6.0,0.11483928561210632,0.0004083736566826701
V0064,uncomplicated_recovery,Standard recovery course ending in Release A.,5.0,non_home_disposition,3.0,0.16949371993541718,0.0071280766278505325
V0065,extended_monitoring_recovery,The trace includes multiple repeated admissions and lab work extending the total duration before release.,4.0,uncomplicated_recovery,2.0,0.023741113021969795,0.00019885155779775232
V0066,uncomplicated_recovery,Standard course to Release A.,3.0,early_or_irregular_discharge,2.0,0.36381471157073975,0.010750130750238895
V0067,extended_monitoring_recovery,Extended monitoring period before final release.,7.0,uncomplicated_recovery,2.0,0.12924762070178986,9.546783257974312e-05
V0068,uncomplicated_recovery,"Recovery ending in Release B, standard pathway without escalation.",6.0,non_home_disposition,4.0,0.4454460144042969,0.009863734245300293
V0069,extended_monitoring_recovery,Extended observation and repeated testing prior to release.,8.0,uncomplicated_recovery,1.0,0.12779729068279266,0.00018794962670654058
V0070,uncomplicated_recovery,Standard course to Release A.,4.0,extended_monitoring_recovery,1.0,0.17369140684604645,0.016979875043034554
V0071,non_home_disposition,The trace ends with Return ER following release.,6.0,uncomplicated_recovery,3.0,0.13158853352069855,0.004073470365256071
V0072,non_home_disposition,The trace ends with Return ER following release.,2.0,uncomplicated_recovery,2.0,0.044576000422239304,0.012050874531269073
V0073,extended_monitoring_recovery,Extended monitoring and repeated tests prior to release.,8.0,uncomplicated_recovery,2.0,0.13722054660320282,5.243751729722135e-06
V0074,non_home_disposition,The trace ends with Return ER following release.,6.0,uncomplicated_recovery,1.0,0.3968229293823242,0.05876186490058899
V0075,care_escalation_during_stay,"The trace shows an increase in care intensity with a transfer to intensive care (Admission IC) during the stay, followed by eventual release and subsequent return.",7.0,uncomplicated_recovery,4.0,0.4850916862487793,0.0025638891384005547
V0076,uncomplicated_recovery,The case follows a standard course to discharge with no recorded escalation of care or extended monitoring.,6.0,early_or_irregular_discharge,3.0,0.6887357234954834,0.04022601619362831
V0077,uncomplicated_recovery,The case proceeds to discharge without care escalation or extended stay beyond typical duration.,5.0,care_escalation_during_stay,3.0,0.5261532664299011,0.17328494787216187
V0078,non_home_disposition,"The trace ends with Return ER, which indicates a non-standard disposition pattern.",9.0,care_escalation_during_stay,5.0,0.1240851879119873,0.0015510610537603498
V0079,uncomplicated_recovery,Standard course leading to routine discharge.,4.0,early_or_irregular_discharge,1.0,0.17372797429561615,0.01701643317937851
V0080,non_home_disposition,The trace ends in Return ER.,5.0,uncomplicated_recovery,4.0,0.15204927325248718,0.00043312355410307646
V0081,,The trace ends in IV Liquid and does not reach a final discharge or disposition state.,,early_or_irregular_discharge,2.0,,0.000988506362773478
V0082,care_escalation_during_stay,The trace shows an admission to IC (Admission IC) representing a higher level of care.,13.0,extended_monitoring_recovery,2.0,0.38041844964027405,0.0008662789477966726
V0083,non_home_disposition,The trace ends in Return ER.,6.0,extended_monitoring_recovery,3.0,0.01405025739222765,0.0022808730136603117
V0084,uncomplicated_recovery,Proceeds normally to release C without care escalation.,4.0,early_or_irregular_discharge,3.0,0.33812907338142395,0.025632724165916443
V0085,non_home_disposition,The trace ends in Return ER.,3.0,uncomplicated_recovery,2.0,0.14409498870372772,0.00043503878987394273
V0086,uncomplicated_recovery,Standard recovery course to release A.,6.0,non_home_disposition,1.0,0.004530481528490782,0.002068821107968688
V0087,uncomplicated_recovery,Standard recovery course to release A.,3.0,extended_monitoring_recovery,3.0,0.11725082248449326,0.0005481544649228454
V0088,,The trace ends prematurely at IV Antibiotics without a final outcome.,,early_or_irregular_discharge,2.0,,0.005613516550511122
V0089,non_home_disposition,The trace ends in Return ER.,8.0,uncomplicated_recovery,5.0,0.17511044442653656,0.0010164988925680518
V0090,uncomplicated_recovery,Standard course to release A.,7.0,extended_monitoring_recovery,4.0,0.002225580159574747,9.145052899839357e-05
V0091,extended_monitoring_recovery,The trace shows a materially longer duration (13d) with multiple repeated observations before release C.,11.0,non_home_disposition,9.0,0.4171724021434784,0.014636528678238392
V0092,,The trace ends in LacticAcid without completing a discharge.,,extended_monitoring_recovery,2.0,,0.003960905596613884
V0093,uncomplicated_recovery,Standard recovery course leading to release D.,6.0,non_home_disposition,2.0,0.3425333797931671,0.006953094154596329
V0094,non_home_disposition,The trace ends in Return ER.,3.0,uncomplicated_recovery,1.0,0.013524428009986877,0.0017550437478348613
V0095,uncomplicated_recovery,Uncomplicated course leading to release A.,4.0,extended_monitoring_recovery,2.0,0.014517082832753658,0.00451643718406558
V0096,uncomplicated_recovery,Standard course to release A.,4.0,extended_monitoring_recovery,2.0,0.3347029387950897,0.22260314226150513
V0097,uncomplicated_recovery,Standard recovery course to release A.,5.0,extended_monitoring_recovery,2.0,0.1158239021897316,0.00021033901430200785
V0098,non_home_disposition,The trace ends in Return ER.,7.0,extended_monitoring_recovery,1.0,0.3737567961215973,0.08002021163702011
V0099,uncomplicated_recovery,Standard course to release A.,5.0,non_home_disposition,2.0,0.1214056983590126,0.0005421796231530607
V0100,uncomplicated_recovery,Standard recovery course to release A.,3.0,extended_monitoring_recovery,1.0,0.0011009349254891276,8.47243718453683e-05
V0101,non_home_disposition,"The trace ends with Return ER after an extended duration, representing an unscheduled return or readmission disposition rather than a routine release.",8.0,uncomplicated_recovery,3.0,0.044468045234680176,0.0013764862669631839
V0102,uncomplicated_recovery,The case follows a standard course with admission and recovery leading to Release A within a modest timeframe of 5 days without escalation or unusual events.,6.0,non_home_disposition,3.0,0.11163326352834702,0.001910909079015255
V0103,uncomplicated_recovery,The narrative shows a straightforward recovery pattern culminating in Release A within 3 days.,7.0,non_home_disposition,4.0,0.12063497304916382,0.004137082491070032
V0104,non_home_disposition,"The trace ends with Return ER after 145 days, indicating an unplanned return/readmission disposition.",7.0,uncomplicated_recovery,1.0,0.362490177154541,0.033884577453136444
V0105,extended_monitoring_recovery,"The case recovers to Release B without escalation, but features numerous repeat lab tests and an extended observation period over 10 days.",8.0,uncomplicated_recovery,4.0,0.3408527076244354,0.00031226634746417403
V0106,extended_monitoring_recovery,"The trace shows a lengthy sequence of repeated tests and extended stay totaling 9 days before Release A, fitting extended monitoring.",6.0,uncomplicated_recovery,3.0,0.09411101788282394,0.002993103116750717
V0107,extended_monitoring_recovery,The case involves repeated monitoring labs and an 8-day duration prior to Release A without care escalation.,3.0,uncomplicated_recovery,2.0,0.12441295385360718,0.00022981420625001192
V0108,non_home_disposition,"The narrative finishes with a Return ER event after 19 days, representing an adverse post-discharge disposition.",3.0,uncomplicated_recovery,2.0,0.029181314632296562,0.0033438110258430243
V0109,non_home_disposition,The trace concludes with a Return ER event following a long duration.,5.0,extended_monitoring_recovery,2.0,0.24265511333942413,0.11514005064964294
V0110,non_home_disposition,The trace results in a Return ER outcome after 166 days.,6.0,uncomplicated_recovery,2.0,0.3665268123149872,0.03792121633887291
V0111,uncomplicated_recovery,"The trace ends at Admission NC within a very short duration (3 hours) as part of an initial admission phase, but since no further complications or escalation are present, it fits a routine intake pattern.",5.0,early_or_irregular_discharge,1.0,0.7695099711418152,0.0003059449081774801
V0112,non_home_disposition,The trace culminates in a Return ER outcome after 79 days.,3.0,uncomplicated_recovery,2.0,0.1228015124797821,0.004713549744337797
V0113,uncomplicated_recovery,The case is a fast recovery leading to Release B within 2 days with minimal intervention.,5.0,extended_monitoring_recovery,2.0,0.699496328830719,0.04457711800932884
V0114,uncomplicated_recovery,The patient recovers and is discharged with Release A in 4 days without care escalation.,6.0,non_home_disposition,3.0,0.11645693331956863,4.095812619198114e-05
V0115,non_home_disposition,The case ends in Return ER after a prolonged duration of 252 days.,5.0,uncomplicated_recovery,3.0,0.04518292844295502,0.0020913672633469105
V0116,non_home_disposition,The trace concludes with Return ER after 69 days.,4.0,extended_monitoring_recovery,1.0,0.007883422076702118,0.0038859627675265074
V0117,non_home_disposition,The trace ends with a Return ER event following Release D.,7.0,uncomplicated_recovery,3.0,0.1888897866010666,0.04265880584716797
V0118,extended_monitoring_recovery,The case involves a lengthy course of 17 days with extensive repeated monitoring before Release A.,0.0,uncomplicated_recovery,2.0,0.11945035308599472,0.007780950982123613
V0119,uncomplicated_recovery,The case follows a standard course to Release A within 6 days.,5.0,extended_monitoring_recovery,3.0,0.0072029042057693005,0.00015448038175236434
V0120,non_home_disposition,The trace terminates with a Return ER event after 64 days.,8.0,uncomplicated_recovery,4.0,0.17212533950805664,0.16905812919139862
V0121,non_home_disposition,The trace ends in a Return ER disposition after 81 days.,5.0,extended_monitoring_recovery,2.0,0.012489757500588894,0.0007203731220215559
V0122,extended_monitoring_recovery,The trace spans 17 days with multiple repeated assessments before reaching Release A.,6.0,uncomplicated_recovery,1.0,0.11959414929151535,0.007924751378595829
V0123,non_home_disposition,The case ends with a Return ER event after 24 days.,9.0,extended_monitoring_recovery,3.0,0.13368110358715057,0.009985213167965412
V0124,non_home_disposition,The trace terminates with Return ER after 10 days.,4.0,uncomplicated_recovery,2.0,0.04844934865832329,0.01592422090470791
V0125,care_escalation_during_stay,"The trace shows a clear escalation of care involving a transfer/admission to Intensive Care (Admission IC) after initial normal care steps, followed later by return to normal care and final discharge/return.",11.0,non_home_disposition,6.0,0.40554317831993103,0.0021829388570040464
V0126,non_home_disposition,"The narrative ends with a Return ER event after release, indicating a non-home disposition or readmission event.",6.0,extended_monitoring_recovery,3.0,0.2733643651008606,0.12713336944580078
V0127,early_or_irregular_discharge,The trace is very short (8h) and terminates in LacticAcid without standard admission or release.,3.0,uncomplicated_recovery,2.0,0.6790432929992676,0.3333404064178467
V0128,care_escalation_during_stay,The trace shows admission to IC (Admission IC) representing a care escalation during the stay.,12.0,non_home_disposition,7.0,0.3926933705806732,0.008568422868847847
V0129,care_escalation_during_stay,"The trace transitions from Admission NC to Admission IC, indicating care escalation during the stay.",15.0,extended_monitoring_recovery,11.0,0.44686079025268555,1.9192344552720897e-05
V0130,uncomplicated_recovery,The case follows a standard course with admission to NC and release A without escalation or extended observation.,4.0,non_home_disposition,2.0,0.004212132189422846,0.002387170447036624
V0131,non_home_disposition,The trace concludes with a Return ER event following release.,7.0,uncomplicated_recovery,3.0,0.3803516924381256,0.08661507815122604
V0132,early_or_irregular_discharge,The trace ends abruptly at IV Antibiotics within 11 hours without admission or standard disposition.,5.0,uncomplicated_recovery,5.0,0.3549680709838867,0.3541009724140167
V0133,early_or_irregular_discharge,The trace lasts only 6 hours and ends at IV Antibiotics without admission.,6.0,uncomplicated_recovery,4.0,0.3392581641674042,0.3394845724105835
V0134,care_escalation_during_stay,The trace includes a step-up from Admission NC to Admission IC.,10.0,extended_monitoring_recovery,8.0,0.47113779187202454,0.001703656860627234
V0135,uncomplicated_recovery,Standard uncomplicated course leading to Release A.,3.0,extended_monitoring_recovery,3.0,0.010523130185902119,0.0038545038551092148
V0136,uncomplicated_recovery,"Recovers through NC and releases, though with multiple readings, maintaining standard care level.",22.0,non_home_disposition,10.0,0.5470510125160217,0.00043503878987394273
V0137,early_or_irregular_discharge,Short 9h trace ending in LacticAcid without admission.,5.0,extended_monitoring_recovery,2.0,0.6811226010322571,0.10903880000114441
V0138,uncomplicated_recovery,Standard recovery course leading to Release C.,5.0,extended_monitoring_recovery,2.0,0.3388216197490692,0.024940207600593567
V0139,care_escalation_during_stay,"The trace includes Admission IC following ER care, indicating escalated care.",14.0,uncomplicated_recovery,11.0,0.1177278459072113,0.0867360308766365
V0140,non_home_disposition,The trace ends in Return ER after release.,7.0,uncomplicated_recovery,4.0,0.15228766202926636,0.00405876012519002
V0141,care_escalation_during_stay,"The trace includes Admission IC, showing an escalation in care level.",8.0,non_home_disposition,6.0,0.3844630718231201,0.005551664624363184
V0142,uncomplicated_recovery,Standard course with NC admission and Release A.,4.0,non_home_disposition,2.0,0.011745340190827847,0.00018794962670654058
V0143,non_home_disposition,Ends in Return ER following initial release.,7.0,uncomplicated_recovery,3.0,0.038915347307920456,0.006390223279595375
V0144,uncomplicated_recovery,Standard recovery through NC and Release A.,7.0,non_home_disposition,4.0,0.11581241339445114,0.00019885155779775232
V0145,care_escalation_during_stay,"The trace includes Admission IC, indicating care escalation.",102.0,non_home_disposition,67.0,0.3491169214248657,0.03063969500362873
V0146,early_or_irregular_discharge,Extremely short 2h trace ending in Leucocytes without admission or formal discharge.,6.0,non_home_disposition,4.0,0.6903871893882751,0.28501901030540466
V0147,uncomplicated_recovery,Standard recovery course leading to Release B.,5.0,extended_monitoring_recovery,4.0,0.4454101622104645,0.0118310721591115
V0148,early_or_irregular_discharge,Very short 4h trace ending at IV Antibiotics without admission.,2.0,uncomplicated_recovery,2.0,0.0060074119828641415,0.33665621280670166
V0149,uncomplicated_recovery,Standard recovery path ending in Release A.,7.0,extended_monitoring_recovery,4.0,0.002115480834618211,1.8648777768248692e-05
V0150,uncomplicated_recovery,Standard recovery path ending in Release B with NC admission.,7.0,non_home_disposition,6.0,0.46548089385032654,0.00031226634746417403
V0151,non_home_disposition,"The trace ends in a Return ER disposition, which represents a non-home return or subsequent event/transfer rather than a routine final release.",20.0,extended_monitoring_recovery,8.0,0.16738291084766388,0.001840634853579104
V0152,uncomplicated_recovery,"The case follows a standard, short course (2 days) leading directly to Release A with no escalations or extended stays.",7.0,early_or_irregular_discharge,3.0,0.3522227108478546,0.014001607894897461
V0153,uncomplicated_recovery,"The trace shows standard emergency evaluation, admission to non-ICU, and subsequent routine discharge as Release A within 5 days.",5.0,early_or_irregular_discharge,3.0,0.33478689193725586,0.011606592684984207
V0154,care_escalation_during_stay,"The trace shows a clear transfer/admission to intensive care (Admission IC) after initial non-ICU/ER care, representing an escalation of care before eventual release and Return ER.",9.0,extended_monitoring_recovery,3.0,0.4707062244415283,0.0021352425683289766
V0155,uncomplicated_recovery,"Despite a longer duration, the trace stays within non-ICU care (Admission NC) without any intensive care escalations before release and subsequent Return ER.",4.0,non_home_disposition,2.0,0.5588673949241638,0.001960309222340584
V0156,extended_monitoring_recovery,"The case recovers without escalation of care, but has an extended 10-day observation period compared to simpler short-stay variants.",9.0,non_home_disposition,1.0,0.23030684888362885,0.012913868762552738
V0157,non_home_disposition,"The trace concludes with a Return ER event, placing it under non-home disposition categories.",8.0,uncomplicated_recovery,5.0,0.0195604395121336,0.0030860097613185644
V0158,extended_monitoring_recovery,The trace shows standard non-ICU care with an extended duration of 7 days before release.,5.0,uncomplicated_recovery,2.0,0.017406798899173737,4.453320798347704e-06
V0159,extended_monitoring_recovery,"The patient recovers without care escalation, but requires an extended 7-day monitoring and recovery stay before release.",6.0,uncomplicated_recovery,2.0,0.017066312953829765,0.0003360325936228037
V0160,non_home_disposition,The trace terminates with a Return ER event.,4.0,uncomplicated_recovery,2.0,0.14404995739459991,0.00038364235660992563
V0161,non_home_disposition,The trace terminates with a Return ER outcome.,5.0,uncomplicated_recovery,3.0,0.16463634371757507,0.0017002156237140298
V0162,uncomplicated_recovery,The case follows a short 3-day standard course leading to Release B.,4.0,early_or_irregular_discharge,1.0,0.34401795268058777,0.02208690159022808
V0163,non_home_disposition,The trace ends with a Return ER disposition.,6.0,uncomplicated_recovery,3.0,0.02240503393113613,0.0034038142766803503
V0164,care_escalation_during_stay,The trace shows an admission to the intensive care unit (Admission IC) indicating an escalation in care intensity during the stay.,9.0,extended_monitoring_recovery,6.0,0.37174662947654724,0.0013299818383529782
V0165,uncomplicated_recovery,"The trace exhibits a standard, straightforward course to Release A over 5 days with no care escalations.",4.0,early_or_irregular_discharge,2.0,0.33423030376434326,0.009256060235202312
V0166,extended_monitoring_recovery,"The case recovers without care escalation, but the stay is extended to 7 days.",7.0,uncomplicated_recovery,3.0,0.01909993402659893,0.00015850765339564532
V0167,care_escalation_during_stay,"The trace includes an Admission IC event, denoting an escalation to intensive care during the hospital stay.",8.0,uncomplicated_recovery,5.0,0.0495598167181015,0.0018213874427601695
V0168,care_escalation_during_stay,"The trace shows a transition to intensive care via Admission IC, representing an escalation of care.",10.0,non_home_disposition,5.0,0.39285099506378174,0.008410799317061901
V0169,extended_monitoring_recovery,"The stay is slightly extended (4 days) with repeated monitoring tests, but no care escalation occurs prior to release.",5.0,non_home_disposition,1.0,0.033514685928821564,7.471626304322854e-05
V0170,extended_monitoring_recovery,The trace records an extended 10-day monitoring period without any care escalation before ending in Release B.,6.0,uncomplicated_recovery,3.0,0.45102930068969727,0.006268240977078676
V0171,non_home_disposition,The trace ends with a Return ER disposition.,7.0,extended_monitoring_recovery,5.0,0.03939591720700264,0.006870793178677559
V0172,non_home_disposition,The trace concludes with a Return ER event.,15.0,extended_monitoring_recovery,7.0,0.02269587107002735,0.006221441086381674
V0173,uncomplicated_recovery,The trace reflects a standard course resulting in Release A after 4 days.,7.0,extended_monitoring_recovery,5.0,0.006342186126857996,0.0002571165969129652
V0174,care_escalation_during_stay,"The trace features an Admission IC event, explicitly showing an escalation of care to intensive care during the stay.",38.0,extended_monitoring_recovery,22.0,0.3556704819202423,0.0020638220012187958
V0175,extended_monitoring_recovery,The case has an extended 6-day monitoring period with repeated tests but no care escalations prior to Release A.,7.0,uncomplicated_recovery,1.0,0.023744812235236168,0.00020254915580153465
V0176,uncomplicated_recovery,Standard course to discharge (Release A) without care escalation or extended monitoring.,8.0,extended_monitoring_recovery,4.0,0.005723191890865564,0.00030406209407374263
V0177,uncomplicated_recovery,Standard stay pattern leading to Release A with no special escalation or unusual duration.,6.0,extended_monitoring_recovery,2.0,0.11232160776853561,0.00017825332179199904
V0178,extended_monitoring_recovery,"Recovers without escalation, but the trace shows a length of 19 days, which is materially longer than the uncomplicated pattern.",13.0,non_home_disposition,6.0,0.010788912884891033,0.004134482238441706
V0179,non_home_disposition,"Trace ends in a return to the ER after release, representing an irregular disposition pattern relative to routine discharge.",3.0,uncomplicated_recovery,3.0,0.14052791893482208,0.004002112429589033
V0180,non_home_disposition,Ends in a return to the ER following release.,8.0,uncomplicated_recovery,5.0,0.3349151313304901,0.04117850214242935
V0181,early_or_irregular_discharge,"Ends in a laboratory test (Leucocytes) instead of a standard discharge outcome, indicating an incomplete or irregular trajectory.",11.0,extended_monitoring_recovery,4.0,0.776144802570343,0.014846313744783401
V0182,care_escalation_during_stay,"Trace shows Admission IC (intensive care), indicating an escalation of care intensity during the stay.",10.0,uncomplicated_recovery,9.0,0.10507170110940933,0.000523786002304405
V0183,non_home_disposition,Trace ends in a return to the ER.,9.0,extended_monitoring_recovery,6.0,0.1131378710269928,0.003007941646501422
V0184,uncomplicated_recovery,Short stay of 4 days leading to Release A without escalation.,2.0,extended_monitoring_recovery,1.0,0.2302870899438858,0.0257802102714777
