variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0059,discharge_disposition,The narrative records a final release disposition (Release A).,5.0,admission_ward_routing,1.0,0.37500348687171936,0.000538096996024251
V0060,discharge_disposition,"The case ends with a release and subsequent return, capturing discharge disposition.",5.0,admission_ward_routing,1.0,0.07393468171358109,0.001005847123451531
V0061,discharge_disposition,The variant path concludes with a formal release outcome (Release A).,3.0,admission_ward_routing,1.0,0.34596073627471924,5.4223619372351095e-05
V0062,,The process stops at IV Antibiotics before ward admission or discharge.,,admission_ward_routing,1.0,,0.019983569160103798
V0063,admission_ward_routing,The narrative includes an inpatient ward routing step (Admission NC).,13.0,discharge_disposition,8.0,0.12205591052770615,0.0009174887672998011
V0064,admission_ward_routing,The narrative features ward routing via Admission NC.,6.0,discharge_disposition,3.0,0.23296572268009186,0.0071280766278505325
V0065,admission_ward_routing,The sequence contains ward routing to Admission NC.,4.0,discharge_disposition,2.0,0.009068120270967484,0.00019885155779775232
V0066,admission_ward_routing,The patient is admitted to a non-critical ward (Admission NC).,7.0,discharge_disposition,1.0,0.37738528847694397,0.00046639316133223474
V0067,admission_ward_routing,The patient is routed to the ward via Admission NC.,5.0,discharge_disposition,3.0,0.11457464098930359,9.546783257974312e-05
V0068,admission_ward_routing,The narrative records multiple admissions to both IC and NC wards.,6.0,discharge_disposition,4.0,0.3479054868221283,0.0019673386123031378
V0069,admission_ward_routing,The narrative implements ward routing via Admission NC.,5.0,discharge_disposition,1.0,0.1131242886185646,0.00018794962670654058
V0070,admission_ward_routing,The narrative routes the patient to Admission NC.,4.0,discharge_disposition,1.0,0.24281753599643707,0.0004448461113497615
V0071,discharge_disposition,The variant concludes via Release A followed by an ER return.,5.0,admission_ward_routing,3.0,0.17584913969039917,0.004092599265277386
V0072,discharge_disposition,The sequence concludes with Release A and a subsequent return to the ER.,3.0,admission_ward_routing,2.0,0.00031539765768684447,0.001513043069280684
V0073,admission_ward_routing,The case is routed through Admission NC.,5.0,discharge_disposition,2.0,0.12254755944013596,1.8648777768248692e-05
V0074,discharge_disposition,The pathway ends with Release A and Return ER.,8.0,admission_ward_routing,1.0,0.3525623381137848,0.014167453162372112
V0075,admission_ward_routing,The narrative involves multiple ward routing steps to both IC and NC.,8.0,discharge_disposition,4.0,0.5137184262275696,0.013953887857496738
V0076,admission_ward_routing,The narrative includes patient admission to Admission NC.,8.0,discharge_disposition,2.0,0.7023062705993652,0.0065433369018137455
V0077,admission_ward_routing,The patient is routed to the non-critical ward (Admission NC).,6.0,discharge_disposition,4.0,0.5952793955802917,0.18213528394699097
V0078,admission_ward_routing,The narrative records routing to Admission IC and Admission NC.,10.0,discharge_disposition,5.0,0.5685911774635315,0.0025782051961869
V0079,admission_ward_routing,The narrative includes ward admission via Admission NC.,6.0,discharge_disposition,1.0,0.24285410344600677,0.00040828841156326234
V0080,admission_ward_routing,The narrative includes ward routing via Admission NC.,7.0,discharge_disposition,4.0,0.596555233001709,0.00043312355410307646
V0081,,The trace terminates at IV Liquid without reaching ward routing or discharge.,,discharge_disposition,3.0,,0.09630604833364487
V0082,admission_ward_routing,The patient is routed to both intensive care and non-critical wards.,7.0,discharge_disposition,3.0,0.24068056046962738,0.0008662789477966726
V0083,admission_ward_routing,The narrative routes the patient through Admission NC.,7.0,discharge_disposition,2.0,0.5141117572784424,0.0001340450980933383
V0084,discharge_disposition,"The case concludes with Release C, representing a specific discharge disposition.",7.0,admission_ward_routing,3.0,0.35346463322639465,0.005514172837138176
V0085,admission_ward_routing,The narrative includes multiple Admission NC steps for ward routing.,6.0,discharge_disposition,1.0,0.4219342768192291,0.00043503878987394273
V0086,admission_ward_routing,The patient is admitted to the ward via Admission NC.,5.0,discharge_disposition,1.0,0.1292121559381485,9.76003721007146e-05
V0087,admission_ward_routing,The narrative features ward routing via Admission NC.,5.0,discharge_disposition,3.0,0.007430862635374069,0.0004395149589981884
V0088,,The sequence stops at IV Antibiotics without admission or discharge.,,admission_ward_routing,3.0,,0.0675748810172081
V0089,admission_ward_routing,The patient is routed to a ward through Admission NC.,8.0,discharge_disposition,5.0,0.4807274639606476,0.0034995710011571646
V0090,admission_ward_routing,The narrative includes ward admission via Admission NC.,6.0,discharge_disposition,3.0,0.12245610356330872,0.00011009930312866345
V0091,discharge_disposition,"The narrative concludes with Release C, realizing captured discharge disposition.",14.0,admission_ward_routing,8.0,0.5028107762336731,0.08461719006299973
V0092,,The process ends at LacticAcid before any ward routing or discharge.,,admission_ward_routing,2.0,,0.003960905596613884
V0093,discharge_disposition,"The narrative concludes with Release D, capturing a specific discharge route.",6.0,admission_ward_routing,2.0,0.3490602970123291,0.006953094154596329
V0094,discharge_disposition,"The path ends via Release A and Return ER, representing discharge disposition.",5.0,admission_ward_routing,2.0,0.0577850304543972,0.0005258293240331113
V0095,admission_ward_routing,The narrative routes the patient to Admission NC.,3.0,discharge_disposition,2.0,0.13919876515865326,0.0021963289473205805
V0096,admission_ward_routing,The patient is routed through Admission NC.,7.0,discharge_disposition,1.0,0.3455343246459961,0.005738748703151941
V0097,admission_ward_routing,The narrative features ward routing via Admission NC.,4.0,discharge_disposition,1.0,0.008857781067490578,1.1487459232739639e-05
V0098,admission_ward_routing,The narrative records ward admission steps via Admission NC.,8.0,discharge_disposition,2.0,0.5707491040229797,0.00012047109339619055
V0099,admission_ward_routing,The narrative includes ward routing through Admission NC.,3.0,discharge_disposition,2.0,0.0032759851310402155,0.00012571847764775157
V0100,admission_ward_routing,The patient is admitted to the ward via Admission NC.,4.0,discharge_disposition,1.0,0.12358075380325317,8.47243718453683e-05
V0101,discharge_disposition,"The narrative concludes with a release route (Release A) and subsequent ER return, matching discharge disposition.",7.0,admission_ward_routing,3.0,0.0887286439538002,0.001004567719064653
V0102,discharge_disposition,"The case concludes with Release A, indicating a standard discharge disposition.",5.0,admission_ward_routing,2.0,0.4688493311405182,0.00019877181330230087
V0103,discharge_disposition,"The pathway concludes with Release A, realizing the discharge disposition category.",7.0,admission_ward_routing,4.0,0.4788953363895416,0.0006933651748113334
V0104,discharge_disposition,"The case ends with Release A and a return to the ER, aligning with discharge disposition.",7.0,admission_ward_routing,2.0,0.40675076842308044,0.0029357243329286575
V0105,discharge_disposition,"The narrative finishes with Release B, representing a captured discharge disposition.",10.0,admission_ward_routing,6.0,0.44864726066589355,0.021725786849856377
V0106,discharge_disposition,"The process terminates at Release A, mapping to the discharge disposition category.",10.0,admission_ward_routing,4.0,0.5074611306190491,0.002993103116750717
V0107,discharge_disposition,"The trajectory ends with Release A, realizing discharge disposition.",5.0,admission_ward_routing,3.0,0.3433186709880829,0.00022981420625001192
V0108,discharge_disposition,"The case concludes via Release A before an ER return, matching discharge disposition.",7.0,admission_ward_routing,2.0,0.015079286880791187,0.002959383884444833
V0109,discharge_disposition,"The narrative concludes through Release A and subsequent ER return, fitting discharge disposition.",6.0,admission_ward_routing,3.0,0.28691571950912476,0.0007464794325642288
V0110,discharge_disposition,"The process ends with Release A followed by an ER return, capturing discharge disposition.",8.0,admission_ward_routing,1.0,0.410787433385849,0.0008848587167449296
V0111,admission_ward_routing,"The patient is admitted to a non-critical inpatient ward (Admission NC), advancing pathway disposition.",8.0,discharge_disposition,3.0,0.7830805778503418,0.33357980847358704
V0112,discharge_disposition,"The pathway terminates via Release A and a return to the ER, representing discharge disposition.",4.0,admission_ward_routing,2.0,0.16706211864948273,0.00469442130997777
V0113,discharge_disposition,"The narrative ends with Release B, aligning with the captured discharge disposition category.",8.0,admission_ward_routing,2.0,0.7244234085083008,0.04457711800932884
V0114,discharge_disposition,"The process concludes at Release A, realizing discharge disposition.",6.0,admission_ward_routing,3.0,0.47471728920936584,7.471626304322854e-05
V0115,discharge_disposition,"The case concludes with Release A and subsequent ER return, fitting discharge disposition.",5.0,admission_ward_routing,3.0,0.08944353461265564,0.00028968663536943495
V0116,discharge_disposition,"The narrative concludes with Release A and an ER return, mapping to discharge disposition.",4.0,admission_ward_routing,1.0,0.05214402452111244,0.0003220610960852355
V0117,discharge_disposition,"The case terminates with Release D and an ER return, realizing discharge disposition.",7.0,admission_ward_routing,3.0,0.14462919533252716,0.006395623087882996
V0118,discharge_disposition,"The pathway finishes with Release A, corresponding to discharge disposition.",4.0,admission_ward_routing,2.0,0.3449890911579132,7.481849479518132e-06
V0119,discharge_disposition,"The process ends with Release A, capturing the discharge disposition.",7.0,admission_ward_routing,1.0,0.3510574400424957,0.00015448038175236434
V0120,discharge_disposition,"The narrative concludes via Release A and subsequent ER return, matching discharge disposition.",9.0,admission_ward_routing,4.0,0.21638591587543488,0.16905812919139862
V0121,discharge_disposition,"The case ends with Release A followed by an ER return, aligning with discharge disposition.",6.0,admission_ward_routing,3.0,0.05675036087632179,0.0007203731220215559
V0122,discharge_disposition,"The trajectory terminates with Release A, realizing discharge disposition.",4.0,admission_ward_routing,1.0,0.3451329171657562,0.00015128232189454138
V0123,discharge_disposition,"The narrative concludes through Release A and an ER return, fitting discharge disposition.",9.0,admission_ward_routing,3.0,0.13280171155929565,0.0011431103339418769
V0124,discharge_disposition,"The process ends with Release A and a return to the ER, mapping to discharge disposition.",3.0,admission_ward_routing,2.0,0.004188743885606527,0.0023603031877428293
V0125,admission_ward_routing,"The patient undergoes admission to intensive care (Admission IC) followed by a non-critical ward (Admission NC), realizing ward routing.",11.0,discharge_disposition,7.0,0.6008365750312805,0.004714490380138159
V0126,discharge_disposition,"The narrative concludes via Release A and an ER return, capturing discharge disposition.",4.0,admission_ward_routing,3.0,0.22910375893115997,0.07082857191562653
V0127,,The process stops at LacticAcid and does not reach ward routing or final discharge disposition.,,admission_ward_routing,2.0,,0.23709064722061157
V0128,admission_ward_routing,"The pathway includes admission to intensive care (Admission IC) and later a non-critical ward (Admission NC), fulfilling ward routing.",13.0,discharge_disposition,10.0,0.5879867672920227,0.008135299198329449
V0129,discharge_disposition,"The case routes through both ICU and non-critical admissions but ultimately concludes with Release A and an ER return, realizing discharge disposition.",19.0,admission_ward_routing,10.0,0.21413113176822662,1.9192344552720897e-05
V0130,discharge_disposition,"The narrative concludes with Release A, matching the discharge disposition category.",4.0,admission_ward_routing,2.0,0.3624725043773651,7.740608452877495e-06
V0131,discharge_disposition,"The process concludes via Release A and a subsequent ER return, realizing discharge disposition.",7.0,admission_ward_routing,3.0,0.3360910713672638,0.006594869773834944
V0132,,The pathway terminates at IV Antibiotics without proceeding to ward routing or final release.,,admission_ward_routing,4.0,,0.33472028374671936
V0133,,The process ends at IV Antibiotics and does not realize ward routing or discharge disposition.,,admission_ward_routing,4.0,,0.3392581641674042
V0134,discharge_disposition,"The case involves ward admissions and ultimately concludes with Release A and an ER return, matching discharge disposition.",16.0,admission_ward_routing,8.0,0.2384081333875656,0.00043158556218259037
V0135,discharge_disposition,"The narrative terminates with Release A, capturing discharge disposition.",7.0,admission_ward_routing,1.0,0.36878350377082825,0.00018754198390524834
V0136,discharge_disposition,"The process concludes via Release A and a subsequent ER return, fitting discharge disposition.",20.0,admission_ward_routing,11.0,0.18879063427448273,0.00043503878987394273
V0137,,"The narrative stops at LacticAcid, omitting ward routing and discharge disposition.",,admission_ward_routing,2.0,,0.01278902217745781
V0138,discharge_disposition,"The case concludes with Release C, representing a captured discharge disposition.",4.0,admission_ward_routing,2.0,0.3527721166610718,0.004821654874831438
V0139,discharge_disposition,"The pathway features ICU and non-critical admissions and concludes with Release A, matching discharge disposition.",22.0,admission_ward_routing,10.0,0.5171241760253906,0.0016343308379873633
V0140,discharge_disposition,"The process concludes via Release A and an ER return, realizing discharge disposition.",6.0,admission_ward_routing,3.0,0.19654826819896698,0.0017176088877022266
V0141,discharge_disposition,"The narrative includes admission steps and finishes with Release A followed by an ER return, fitting discharge disposition.",9.0,admission_ward_routing,7.0,0.1795111447572708,0.0016995238838717341
V0142,discharge_disposition,"The case concludes with Release A, mapping to discharge disposition.",5.0,admission_ward_routing,2.0,0.346515029668808,0.00018794962670654058
V0143,discharge_disposition,"The trajectory ends with Release A and an ER return, capturing discharge disposition.",4.0,admission_ward_routing,2.0,0.005345253273844719,0.0004744593461509794
V0144,discharge_disposition,"The process finishes at Release A, realizing discharge disposition.",8.0,admission_ward_routing,3.0,0.46467018127441406,1.1487459232739639e-05
V0145,discharge_disposition,"The narrative concludes with Release B after extensive lab work and ICU admission, fitting discharge disposition.",108.0,admission_ward_routing,47.0,0.4774983823299408,0.043886978179216385
V0146,,The sequence terminates at Leucocytes without reaching ward routing or release.,,admission_ward_routing,3.0,,0.026082729920744896
V0147,discharge_disposition,"The process concludes with Release B, realizing the captured discharge disposition category.",7.0,admission_ward_routing,2.0,0.46840572357177734,0.0019673386123031378
V0148,,"The narrative stops at IV Antibiotics, omitting ward routing and final disposition.",,discharge_disposition,2.0,,0.0060074119828641415
V0149,discharge_disposition,"The case concludes with Release A, mapping to discharge disposition.",5.0,admission_ward_routing,3.0,0.35614490509033203,1.3405025129031856e-05
V0150,discharge_disposition,"The pathway concludes with Release B, capturing the final discharge disposition.",9.0,admission_ward_routing,4.0,0.44833502173423767,0.02203805185854435
V0151,admission_ward_routing,The narrative features admission to a non-critical ward (Admission NC) which is a routing choice for inpatient care.,20.0,discharge_disposition,9.0,0.4729999601840973,0.001840634853579104
V0152,admission_ward_routing,"The narrative records an Admission NC event, representing patient routing to a non-critical inpatient ward.",8.0,discharge_disposition,4.0,0.25468215346336365,0.011110947467386723
V0153,admission_ward_routing,"The narrative includes Admission NC, directing the patient to a non-critical inpatient ward.",8.0,discharge_disposition,2.0,0.34545037150382996,0.0006221384392119944
V0154,admission_ward_routing,"The narrative includes both Admission NC and Admission IC, representing ward routing decisions.",7.0,discharge_disposition,4.0,0.499332994222641,0.00043158556218259037
V0155,admission_ward_routing,"The narrative includes Admission NC, indicating patient ward routing.",6.0,discharge_disposition,2.0,0.4341857135295868,0.001960309222340584
V0156,admission_ward_routing,"The narrative includes Admission NC, realizing the patient admission ward routing category.",7.0,discharge_disposition,2.0,0.22881056368350983,0.025912992656230927
V0157,admission_ward_routing,"The narrative includes Admission NC, reflecting patient placement in a non-critical ward.",9.0,discharge_disposition,4.0,0.4805010259151459,0.0007375078275799751
V0158,admission_ward_routing,"The narrative contains Admission NC, indicating the routing of the patient to an inpatient ward.",6.0,discharge_disposition,2.0,0.002733805449679494,0.00041646111640147865
V0159,admission_ward_routing,"The narrative contains Admission NC, which fulfills the admission ward routing alternative.",5.0,discharge_disposition,2.0,0.0023933197371661663,0.0007569470326416194
V0160,admission_ward_routing,"The narrative includes Admission NC, representing inpatient ward routing.",7.0,discharge_disposition,3.0,0.3560115396976471,0.002355847042053938
V0161,admission_ward_routing,"The narrative includes Admission NC, corresponding to the ward routing category.",5.0,discharge_disposition,2.0,0.44247564673423767,0.0013613001210615039
V0162,discharge_disposition,"The narrative ends with Release B, capturing a specific discharge disposition alternative.",8.0,admission_ward_routing,1.0,0.36894500255584717,0.016100868582725525
V0163,admission_ward_routing,"The narrative contains Admission NC, placing the patient in a non-critical inpatient ward.",7.0,discharge_disposition,2.0,0.5224664807319641,0.0011654166737571359
V0164,admission_ward_routing,"The narrative includes Admission IC and Admission NC, representing patient ward routing.",10.0,discharge_disposition,6.0,0.5670400857925415,0.004129266366362572
V0165,admission_ward_routing,"The narrative includes Admission NC, corresponding to admission ward routing.",7.0,discharge_disposition,2.0,0.3478008806705475,0.0029726705979555845
V0166,admission_ward_routing,"The narrative records Admission NC, realizing the admission ward routing category.",8.0,discharge_disposition,4.0,0.004426941741257906,0.00015850765339564532
V0167,admission_ward_routing,"The narrative includes Admission IC, representing an intensive care unit routing decision.",8.0,discharge_disposition,6.0,0.18759970366954803,0.006955641787499189
V0168,admission_ward_routing,"The narrative contains Admission IC and Admission NC, fulfilling the ward routing choices.",9.0,discharge_disposition,5.0,0.5881444215774536,0.007977675646543503
V0169,admission_ward_routing,"The narrative includes Admission NC, indicating patient admission ward routing.",5.0,discharge_disposition,1.0,0.018841693177819252,7.471626304322854e-05
V0170,admission_ward_routing,"The narrative includes Admission NC, capturing the ward routing choice.",6.0,discharge_disposition,3.0,0.4525326192378998,0.006268240977078676
V0171,admission_ward_routing,"The narrative records Admission NC, representing patient admission to an inpatient ward.",10.0,discharge_disposition,3.0,0.4606655538082123,0.0004805695207323879
V0172,admission_ward_routing,"The narrative contains Admission NC, fulfilling the patient admission ward routing alternative.",16.0,discharge_disposition,7.0,0.477365642786026,0.0020500386599451303
V0173,admission_ward_routing,"The narrative includes Admission NC, reflecting the ward routing choice.",5.0,discharge_disposition,3.0,0.13102386891841888,2.4753004254307598e-05
V0174,admission_ward_routing,"The narrative features both Admission IC and Admission NC, capturing ward routing choices.",47.0,discharge_disposition,23.0,0.5509639382362366,0.003682241542264819
V0175,admission_ward_routing,"The narrative contains Admission NC, which corresponds to the admission ward routing category.",4.0,discharge_disposition,2.0,0.009071817621588707,0.00020254915580153465
V0176,admission_ward_routing,"The narrative contains Admission NC, representing the patient's ward placement.",7.0,discharge_disposition,4.0,0.1189584955573082,0.0002998188720084727
V0177,admission_ward_routing,"The narrative records Admission NC multiple times, reflecting ward routing.",4.0,discharge_disposition,2.0,0.014781075529754162,0.000474410509923473
V0178,admission_ward_routing,"The narrative contains Admission NC, fulfilling the admission ward routing process.",18.0,discharge_disposition,6.0,0.02546190656721592,0.001113498117774725
V0179,admission_ward_routing,"The narrative records Admission NC, capturing the routing to a non-critical ward.",4.0,discharge_disposition,2.0,0.4183672368526459,0.0022560444194823503
V0180,admission_ward_routing,"The narrative contains Admission NC, realizing the admission ward routing alternative.",9.0,discharge_disposition,4.0,0.6095908284187317,0.0387212373316288
V0181,admission_ward_routing,"The narrative includes Admission NC, representing patient admission ward routing.",7.0,discharge_disposition,5.0,0.450869083404541,0.11143874377012253
V0182,admission_ward_routing,"The narrative includes both Admission IC and Admission NC, covering ward routing options.",16.0,discharge_disposition,9.0,0.09022174030542374,0.002993103116750717
V0183,admission_ward_routing,"The narrative contains Admission NC, reflecting the choice of admitting to an inpatient ward.",10.0,discharge_disposition,6.0,0.3869236409664154,0.0008994064410217106
V0184,admission_ward_routing,"The narrative includes Admission NC, fulfilling the admission ward routing category.",5.0,discharge_disposition,1.0,0.13274657726287842,0.02519840933382511
V0185,admission_ward_routing,"The narrative contains both Admission NC and Admission IC, representing ward routing choices.",17.0,discharge_disposition,11.0,0.09777170419692993,0.010543054901063442
V0186,admission_ward_routing,"The narrative records Admission NC, which corresponds to the admission ward routing category.",6.0,discharge_disposition,2.0,0.10573810338973999,0.01613166369497776
V0187,admission_ward_routing,"The narrative does not include any ward routing or disposition events, placing it in the residual.",10.0,discharge_disposition,4.0,0.7496547698974609,0.35875239968299866
V0188,admission_ward_routing,"The narrative includes Admission NC, fulfilling the inpatient ward routing category.",4.0,discharge_disposition,3.0,0.13803215324878693,0.11125758290290833
V0189,admission_ward_routing,"The narrative contains Admission NC, realizing the patient admission ward routing alternative.",3.0,discharge_disposition,1.0,0.1237623319029808,9.685352415544912e-05
V0190,admission_ward_routing,"The narrative includes Admission NC, representing the ward routing decision.",6.0,discharge_disposition,2.0,0.2343345433473587,0.00849688146263361
