variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0019,administrative_appeal_prefecture,"Full Prefecture appeal cycle, then Send for Credit Collection 632 days after the result was notified: the case was contested administratively and the appeal's outcome was later enforced by collection. Prefecture appeal.",3.0,judicial_appeal_judge,1.0,0.3821263015270233,0.004816525150090456
V0020,administrative_appeal_prefecture,"Complete Prefecture appeal (filed, sent, result received and notified), later handed to credit collection: administratively contested case; Prefecture appeal.",3.0,judicial_appeal_judge,1.0,0.3707493543624878,0.0028892019763588905
V0021,delinquent_payment,"Notification and penalty then three payments over 433 days, no appeal: delinquent payment in installments.",0.0,coercive_credit_collection,1.0,0.03743484243750572,0.0020457857754081488
V0022,administrative_appeal_prefecture,Full Prefecture appeal cycle followed by Payment 25 days after the result notification: contested administratively; Prefecture appeal.,3.0,judicial_appeal_judge,1.0,0.0043902769684791565,0.0029548469465225935
V0023,timely_payment,"Payment before Send Fine and a second payment 44 days after it, with no notification or penalty ever issued: paid before enforcement, so timely payment (two installments).",1.0,judicial_appeal_judge,1.0,0.0,0.011123479343950748
V0024,delinquent_payment,"A first Payment after Send Fine, then notification and penalty, then a closing Payment 91 days after the penalty, no appeal: closed by payment after enforcement; delinquent payment.",3.0,coercive_credit_collection,1.0,0.015273247845470905,0.008062007836997509
V0025,administrative_appeal_prefecture,"Full Prefecture appeal cycle after the penalty, then Send for Credit Collection 689 days later: contested administratively, outcome enforced by collection. Prefecture appeal.",4.0,judicial_appeal_judge,1.0,0.3803333342075348,0.006609482225030661
V0026,coercive_credit_collection,"A Payment 18 days after creation was evidently not settling the fine: dispatch, notification and penalty follow and the case is handed to credit collection. Closure is coercive credit collection.",2.0,delinquent_payment,1.0,0.3354034721851349,0.00011408588761696592
V0027,judicial_appeal_judge,"Complete Prefecture appeal cycle followed by Appeal to Judge 31 days after the result was notified: the offender escalated, and the last contest is judicial. Judicial appeal to the Judge.",1.0,administrative_appeal_prefecture,1.0,0.3709205090999603,0.33392608165740967
V0028,timely_payment,Two payments after Send Fine with no notification or penalty: paid before enforcement; timely payment in two installments.,1.0,delinquent_payment,2.0,0.01991354487836361,0.008790065534412861
V0029,judicial_appeal_judge,Notification and penalty then Appeal to Judge as the final activity: judicial appeal.,3.0,coercive_credit_collection,1.0,0.39605453610420227,0.3334622085094452
V0030,administrative_appeal_prefecture,Full Prefecture appeal cycle ending at Notify Result Appeal to Offender: the administrative appeal alternative realized completely.,2.0,judicial_appeal_judge,1.0,0.35399767756462097,0.0035430535208433867
V0031,judicial_appeal_judge,"Appeal to Judge 6 days after the penalty, then Payment 564 days later: judicially contested; the payment settles the outcome. Judicial appeal.",4.0,delinquent_payment,1.0,0.008281029760837555,0.005012627691030502
V0032,administrative_appeal_prefecture,"Prefecture appeal filed and sent, result received, case ends there: administrative appeal to the Prefecture (result not yet notified).",2.0,judicial_appeal_judge,1.0,0.36949387192726135,0.060928214341402054
V0033,judicial_appeal_judge,"Complete Prefecture appeal, then Appeal to Judge 11 days after the result notification, then Payment: escalated to the Judge, the last contest is judicial; the payment settles its outcome. Judicial appeal.",2.0,administrative_appeal_prefecture,1.0,0.005550093483179808,0.004574260208755732
V0034,administrative_appeal_prefecture,"Full Prefecture appeal cycle after the penalty, ending at the result notification: administrative appeal to the Prefecture.",3.0,judicial_appeal_judge,1.0,0.34913158416748047,0.0013230106560513377
V0035,judicial_appeal_judge,Complete Prefecture appeal cycle followed by Appeal to Judge as the final activity: escalated; the last contest is judicial. Judicial appeal.,1.0,administrative_appeal_prefecture,1.0,0.37573733925819397,0.3336153030395508
V0036,delinquent_payment,"Payments after notification, then penalty, then a further payment, no appeal: closed by payment after enforcement began; delinquent payment with installments.",2.0,coercive_credit_collection,1.0,0.011445888318121433,0.004234648775309324
V0037,judicial_appeal_judge,"Appeal to Judge after notification, then penalty, then two payments: judicially contested, payments settle the outcome. Judicial appeal.",4.0,delinquent_payment,1.0,0.3496917486190796,0.00041855929885059595
V0038,administrative_appeal_prefecture,"Prefecture appeal filed, penalty, appeal sent, result received; case ends there: administrative appeal to the Prefecture.",2.0,judicial_appeal_judge,1.0,0.3530224561691284,0.04445679113268852
V0039,administrative_appeal_prefecture,"Prefecture appeal filed and sent immediately after notification, then penalty, then Payment 270 days later with no result activities logged: the case was contested administratively and closed by payment. Prefecture appeal.",2.0,delinquent_payment,2.0,0.006687911693006754,0.0006572117563337088
V0040,judicial_appeal_judge,"Appeal to Judge 16 days after the penalty, then Send for Credit Collection 937 days later: judicially contested; the hand-over enforces the outcome. Judicial appeal.",4.0,coercive_credit_collection,1.0,0.3597249984741211,0.0005467074806801975
V0041,administrative_appeal_prefecture,"Full Prefecture appeal cycle (penalty added between result received and notified), then Payment 13 days later: Prefecture appeal, settled by payment.",3.0,judicial_appeal_judge,1.0,0.01449930015951395,0.006058847066015005
V0042,administrative_appeal_prefecture,"Prefecture appeal filed, sent, result received, then Payment 59 days later: administratively contested and settled by payment. Prefecture appeal.",1.0,judicial_appeal_judge,1.0,0.004297221079468727,0.011642344295978546
V0043,coercive_credit_collection,"A partial Payment right after Send Fine, then notification, penalty and Send for Credit Collection: the payment did not settle the fine and the closure is coercive credit collection.",2.0,delinquent_payment,1.0,0.33734145760536194,0.0012078725267201662
V0044,delinquent_payment,"Payment after notification, penalty, then two more payments, no appeal: delinquent payment in installments.",2.0,judicial_appeal_judge,1.0,0.0,0.002809768309816718
V0045,delinquent_payment,"Notification and penalty followed by four payments over 470 days, no appeal: delinquent payment in installments.",1.0,judicial_appeal_judge,1.0,0.045018211007118225,0.0002470270555932075
V0046,administrative_appeal_prefecture,Full Prefecture appeal cycle ending at the result notification: administrative appeal to the Prefecture.,2.0,judicial_appeal_judge,1.0,0.35949015617370605,0.00903556402772665
V0047,judicial_appeal_judge,"Complete Prefecture appeal cycle, then Appeal to Judge 10 days after the result was notified: escalated; last contest is judicial. Judicial appeal.",2.0,administrative_appeal_prefecture,1.0,0.37176430225372314,0.33358433842658997
V0048,timely_payment,"Two payments after Create Fine with no dispatch, notification or penalty: timely payment in two installments.",0.0,judicial_appeal_judge,2.0,0.014894504100084305,0.0037710245233029127
V0049,administrative_appeal_prefecture,"Prefecture appeal date inserted, result received and notified (no Send logged), then Payment 30 days later: administratively contested, settled by payment. Prefecture appeal.",3.0,judicial_appeal_judge,1.0,0.0,0.007345123682171106
V0050,administrative_appeal_prefecture,"Prefecture appeal filed and sent, penalty, result received, then Payment 8 days later: Prefecture appeal, settled by payment.",1.0,judicial_appeal_judge,1.0,0.01498683076351881,0.0055713169276714325
V0051,administrative_appeal_prefecture,"Full Prefecture appeal cycle (filed, sent, result received and notified) with the penalty added mid-cycle, then Send for Credit Collection 750 days later: administratively contested, outcome later enforced by collection. Prefecture appeal.",4.0,judicial_appeal_judge,1.0,0.38191452622413635,0.005028299521654844
V0052,administrative_appeal_prefecture,"Prefecture appeal date inserted right after dispatch, then notification and penalty, and the appeal finally sent 705 days later; case ends at the filing. Administrative appeal to the Prefecture.",4.0,coercive_credit_collection,2.0,0.3897532522678375,0.33390581607818604
V0053,administrative_appeal_prefecture,"Prefecture appeal date inserted, a partial Payment, penalty, then the appeal sent; case ends at the filing. The contest is administrative; Prefecture appeal.",3.0,delinquent_payment,2.0,0.36858507990837097,0.3376680910587311
V0054,administrative_appeal_prefecture,"Prefecture appeal date inserted after notification, penalty added, then Payment 143 days later with no Send or result logged: an administrative contest was lodged and the case was then settled by payment. Prefecture appeal, noting the appeal was never pursued to a result.",1.0,delinquent_payment,1.0,0.0012913530226796865,0.00863647647202015
V0055,administrative_appeal_prefecture,"Prefecture appeal date inserted before the fine was even dispatched, then dispatch, notification, penalty, and the appeal sent 1573 days later; ends at the filing. Prefecture appeal.",4.0,coercive_credit_collection,2.0,0.420843243598938,0.335262656211853
V0056,judicial_appeal_judge,"Complete Prefecture appeal cycle, then Appeal to Judge one day after the result notification, then Payment 297 days later: escalated to the Judge; the last contest is judicial and the payment settles its outcome. Judicial appeal.",2.0,administrative_appeal_prefecture,1.0,0.004910557065159082,0.005213795695453882
V0057,administrative_appeal_prefecture,"Prefecture appeal lodged, result received and notified, case handed to credit collection, and a Send Appeal to Prefecture logged 1000 days later: every contest activity is administrative. Prefecture appeal, with the late Send as an anomaly for the reviewer.",3.0,judicial_appeal_judge,2.0,0.4235580265522003,0.33797749876976013
V0058,administrative_appeal_prefecture,"Prefecture appeal filed and sent after the penalty, result received; case ends there. Administrative appeal to the Prefecture.",3.0,judicial_appeal_judge,2.0,0.3397090435028076,0.031143391504883766
V0059,administrative_appeal_prefecture,"Prefecture appeal lodged, result received and notified, then credit collection, then a Send Appeal to Prefecture 436 days after that: all contest activity is administrative. Prefecture appeal.",5.0,judicial_appeal_judge,2.0,0.4063362777233124,0.33451712131500244
V0060,delinquent_payment,"An early Payment before dispatch, then notification, a second payment, the penalty and a closing payment; no appeal. Closed by payment after enforcement began: delinquent payment in installments.",3.0,coercive_credit_collection,1.0,0.005467312876135111,0.00174392678309232
V0061,administrative_appeal_prefecture,"Prefecture appeal filed and sent immediately after notification, then penalty, then two payments; no result logged. Administratively contested, settled by payment. Prefecture appeal.",2.0,delinquent_payment,2.0,0.33575353026390076,0.0026457945350557566
V0062,administrative_appeal_prefecture,"Prefecture appeal filed, penalty, appeal sent, then Payment 151 days later with no result logged: contested administratively and settled by payment. Prefecture appeal.",1.0,delinquent_payment,2.0,0.008708514273166656,0.011849633418023586
V0063,judicial_appeal_judge,"Appeal to Judge 41 days after Send Fine, with no notification or penalty; case ends there. Judicial appeal to the Judge.",5.0,timely_payment,1.0,0.4125152826309204,0.3344395160675049
V0064,administrative_appeal_prefecture,"No filing logged, but a Prefecture result is received and notified after the penalty, then Payment 31 days later: the case went through the administrative appeal and was settled by payment. Prefecture appeal.",2.0,judicial_appeal_judge,1.0,0.0029905957635492086,0.004354528151452541
V0065,administrative_appeal_prefecture,"Full Prefecture appeal cycle with result notified, penalty added afterwards, then Payment 18 days later: Prefecture appeal, settled by payment.",3.0,judicial_appeal_judge,1.0,0.011614210903644562,0.008943935856223106
V0066,administrative_appeal_prefecture,"Prefecture appeal date inserted, penalty, result received, and the appeal sent 1720 days later; all contest activity is administrative. Prefecture appeal, with the very late Send as an anomaly.",1.0,judicial_appeal_judge,2.0,0.39721009135246277,0.33364835381507874
V0067,coercive_credit_collection,"Two partial payments after notification, then penalty, then Send for Credit Collection 512 days later, no appeal: the payments did not settle the fine and the closure is coercive credit collection.",2.0,delinquent_payment,1.0,0.0,0.004667853005230427
V0068,judicial_appeal_judge,"Full Prefecture appeal cycle, then Appeal to Judge 24 days after the result notification, then credit collection 742 days later: escalated; the last contest is judicial, later enforced by collection. Judicial appeal.",2.0,administrative_appeal_prefecture,1.0,0.3568780720233917,0.00044623573194257915
V0069,judicial_appeal_judge,Full Prefecture appeal cycle followed by Appeal to Judge one day after the result was notified; case ends there. Escalated; judicial appeal.,2.0,administrative_appeal_prefecture,1.0,0.3822631537914276,0.3339477777481079
V0070,administrative_appeal_prefecture,"Full Prefecture appeal cycle ending at the result notification, penalty added just before it: administrative appeal to the Prefecture.",3.0,judicial_appeal_judge,1.0,0.3641214668750763,0.013666859827935696
V0071,coercive_credit_collection,"Notification and penalty, two partial payments, then Send for Credit Collection 392 days later, no appeal: closure by coercive credit collection.",1.0,delinquent_payment,1.0,0.000985998078249395,0.0036818550433963537
V0072,delinquent_payment,"Notification and penalty followed by seven payments over about 490 days, no appeal: delinquent payment in installments.",4.0,judicial_appeal_judge,2.0,0.04427364468574524,0.0004975415649823844
V0073,administrative_appeal_prefecture,"Full Prefecture appeal cycle after the penalty, then two payments: administratively contested and settled by payment in installments. Prefecture appeal.",4.0,judicial_appeal_judge,1.0,0.34625744819641113,0.006965890061110258
V0074,judicial_appeal_judge,"Appeal to Judge after notification, penalty, a Payment 645 days later and then Send for Credit Collection: the contest was judicial; the partial payment and hand-over follow its outcome. Judicial appeal.",4.0,coercive_credit_collection,1.0,0.3551385700702667,0.00037775616510771215
V0075,administrative_appeal_prefecture,"Prefecture appeal date inserted, penalty, result received and notified (no Send logged), then Payment 2 days later: Prefecture appeal, settled by payment.",1.0,judicial_appeal_judge,1.0,0.002276618964970112,0.0050685047172009945
V0076,administrative_appeal_prefecture,"Full Prefecture appeal cycle before the penalty, then Send for Credit Collection 325 days after the penalty: administratively contested, outcome enforced by collection. Prefecture appeal.",4.0,judicial_appeal_judge,1.0,0.36298975348472595,0.00039125734474509954
V0077,administrative_appeal_prefecture,"Prefecture appeal date inserted and appeal sent before the fine was dispatched, then Send Fine as the last event: the offender contested administratively even though the case is otherwise still open. Prefecture appeal.",5.0,timely_payment,2.0,0.4021468162536621,0.018020344898104668
V0078,delinquent_payment,"Notification and penalty followed by five payments, no appeal: delinquent payment in installments.",2.0,administrative_appeal_prefecture,1.0,0.019093411043286324,0.0010866702068597078
V0079,delinquent_payment,"Notification and penalty followed by six payments, no appeal: delinquent payment in installments.",3.0,judicial_appeal_judge,1.0,0.018821723759174347,0.0008149819914251566
V0080,delinquent_payment,"A Payment after Send Fine, then notification, a second payment, the penalty and a closing payment; no appeal. Closed by payment after enforcement began: delinquent payment.",3.0,coercive_credit_collection,2.0,0.024673447012901306,0.0
V0081,administrative_appeal_prefecture,"Appeal to Judge one day after notification, immediately followed by a Prefecture appeal filed and sent, then penalty and Payment 171 days later: the last contest lodged is the administrative one and the case is settled by payment. Prefecture appeal; the mixed appeals contradict the goal model's XOR and deserve reviewer attention.",3.0,judicial_appeal_judge,2.0,0.00030102423625066876,0.0076461476273834705
V0082,judicial_appeal_judge,"Full Prefecture appeal cycle, then Appeal to Judge 31 days after the result notification, then credit collection 972 days later: escalated; judicial appeal, later enforced by collection.",2.0,administrative_appeal_prefecture,1.0,0.36509081721305847,0.004819119814783335
V0083,administrative_appeal_prefecture,"A Payment right after notification, penalty, then a Prefecture appeal filed 110 days later and sent; case ends at the filing. The contest is administrative; Prefecture appeal.",3.0,delinquent_payment,2.0,0.35108497738838196,0.3339593708515167
V0084,judicial_appeal_judge,"Full Prefecture appeal cycle after the penalty, then Appeal to Judge 23 days after the result notification, then credit collection 1138 days later: escalated; judicial appeal.",3.0,administrative_appeal_prefecture,1.0,0.3722755014896393,0.004475094843655825
V0085,administrative_appeal_prefecture,"Prefecture appeal date inserted after dispatch, then notification, penalty and Payment 272 days later with no Send or result logged: an administrative contest was lodged and the case then settled by payment. Prefecture appeal, not pursued to a result.",3.0,delinquent_payment,1.0,0.01600191555917263,0.00044637953396886587
V0086,administrative_appeal_prefecture,"Prefecture appeal date inserted, penalty, a Payment, then the appeal sent 21 days later; case ends at the filing. Prefecture appeal.",2.0,delinquent_payment,2.0,0.3554546535015106,0.3348964750766754
V0087,delinquent_payment,"Payment after notification, penalty, then three more payments, no appeal: delinquent payment in installments.",1.0,judicial_appeal_judge,1.0,0.020972296595573425,0.00370114971883595
V0088,coercive_credit_collection,"Payments before and after the penalty, then Send for Credit Collection 439 days later, no appeal: the payments did not settle the fine; coercive credit collection.",1.0,delinquent_payment,1.0,0.0004095968615729362,0.004258255939930677
V0089,administrative_appeal_prefecture,"Prefecture appeal date inserted, result received, appeal sent, penalty, result notified, then Payment 11 days later: a full (oddly ordered) administrative appeal cycle settled by payment. Prefecture appeal.",3.0,judicial_appeal_judge,3.0,0.007831132970750332,0.012727014720439911
V0090,administrative_appeal_prefecture,"Prefecture appeal filed and sent after dispatch with no notification or penalty, then Payment 58 days later: administratively contested and settled by payment. Prefecture appeal.",3.0,judicial_appeal_judge,1.0,0.04627155140042305,0.021451078355312347
V0091,judicial_appeal_judge,"Notification and penalty, a Prefecture appeal lodged 310 days later with result received and notified, then Appeal to Judge, then Payment 511 days later: escalated; the last contest is judicial and the payment settles it. Judicial appeal.",3.0,administrative_appeal_prefecture,1.0,0.02404324896633625,0.004266120493412018
V0092,administrative_appeal_prefecture,"Prefecture appeal date inserted after dispatch, notification, appeal sent, penalty, result received and notified, then credit collection 589 days later: administratively contested, outcome enforced by collection. Prefecture appeal.",4.0,judicial_appeal_judge,3.0,0.38298460841178894,0.003958229906857014
V0093,judicial_appeal_judge,"Appeal to Judge 41 days after Create Fine, before the fine is dispatched, then Send Fine as the last event: the offender contested judicially. Judicial appeal, on an otherwise still-open case.",7.0,timely_payment,1.0,0.41593071818351746,0.018020344898104668
V0094,administrative_appeal_prefecture,"Notification and penalty, then a Prefecture appeal filed and sent, result received, then Payment 32 days later: administratively contested, settled by payment. Prefecture appeal.",2.0,judicial_appeal_judge,2.0,0.00022560743673238903,0.007570730987936258
V0095,administrative_appeal_prefecture,"Full Prefecture appeal cycle after notification (penalty mid-cycle), then two payments: Prefecture appeal, settled by payment in installments.",3.0,judicial_appeal_judge,1.0,0.33688822388648987,0.002131608547642827
V0096,judicial_appeal_judge,"Prefecture appeal filed and sent after dispatch, then Appeal to Judge 20 days later as the final activity; no notification or penalty. The last contest is judicial. Judicial appeal.",4.0,administrative_appeal_prefecture,1.0,0.43620267510414124,0.3333333432674408
V0097,administrative_appeal_prefecture,"Appeal to Judge 12 days after dispatch, then a Prefecture appeal filed and sent as the final activities; no notification or penalty. The last contest lodged is administrative. Prefecture appeal; mixed appeals contradict the XOR and merit reviewer attention.",4.0,judicial_appeal_judge,2.0,0.39591550827026367,0.33847376704216003
V0098,judicial_appeal_judge,"Prefecture appeal filed and sent, result received, then Appeal to Judge one day later, and the Prefecture result notified afterwards: the offender escalated to the Judge upon receiving the result. Last contest judicial; judicial appeal.",3.0,administrative_appeal_prefecture,1.0,0.36751654744148254,0.0029017154593020678
V0099,administrative_appeal_prefecture,"Appeal to Judge 11 days after notification, then a full Prefecture appeal cycle (filed, sent, result received and notified) ending the case: the administrative appeal is the contest that ran to completion and came last. Prefecture appeal; mixed appeals merit reviewer attention.",3.0,judicial_appeal_judge,2.0,0.34551525115966797,0.004939339589327574
V0100,administrative_appeal_prefecture,"Prefecture appeal filed and sent immediately after notification, penalty, result received and notified, then six monthly payments: administratively contested, settled by payment in installments. Prefecture appeal.",7.0,judicial_appeal_judge,1.0,0.3596787452697754,0.0020457857754081488
V0101,administrative_appeal_prefecture,"After the penalty a Prefecture appeal is lodged 300 days later, result received and notified, then two payments: administratively contested, settled by payment. Prefecture appeal.",4.0,judicial_appeal_judge,2.0,0.3920285403728485,0.005633343476802111
V0102,judicial_appeal_judge,"Prefecture appeal lodged, result received and notified, then Appeal to Judge 13 days later as the final activity: escalated; the last contest is judicial. Judicial appeal.",0.0,administrative_appeal_prefecture,1.0,0.36650586128234863,0.3334102928638458
V0103,administrative_appeal_prefecture,"Appeal to Judge after notification, then a Prefecture appeal filed two days later and sent 1399 days after the penalty; case ends at that filing. The last contest lodged is administrative. Prefecture appeal; mixed appeals contradict the XOR and merit reviewer attention.",3.0,judicial_appeal_judge,2.0,0.44152402877807617,0.3559434711933136
V0104,administrative_appeal_prefecture,"No filing logged, but a Prefecture result is received and notified after the penalty and the case ends there: the administrative appeal ran; Prefecture appeal.",2.0,judicial_appeal_judge,1.0,0.34061309695243835,0.006460675969719887
V0105,judicial_appeal_judge,"Prefecture result received and notified (no filing logged), then Appeal to Judge 27 days later as the final activity: escalated; judicial appeal.",1.0,administrative_appeal_prefecture,1.0,0.3657413423061371,0.333636075258255
V0106,administrative_appeal_prefecture,"Prefecture result received and notified after the penalty, then Send for Credit Collection 711 days later: administratively contested, outcome enforced by collection. Prefecture appeal.",3.0,judicial_appeal_judge,1.0,0.375961035490036,0.008100870065391064
V0107,judicial_appeal_judge,"Prefecture appeal lodged, result received and notified, then Appeal to Judge 9 days later as the final activity: escalated; judicial appeal.",2.0,administrative_appeal_prefecture,1.0,0.36033451557159424,0.33360815048217773
V0108,administrative_appeal_prefecture,"Full Prefecture appeal cycle, then a partial Payment and Send for Credit Collection 611 days later: administratively contested; the payment did not settle it and collection enforced the outcome. Prefecture appeal.",4.0,judicial_appeal_judge,1.0,0.38233473896980286,0.0046080718748271465
V0109,administrative_appeal_prefecture,"Prefecture appeal filed and sent after the penalty, then Payment 225 days later with no result logged: contested administratively, settled by payment. Prefecture appeal.",3.0,delinquent_payment,2.0,0.009708195924758911,6.770990876248106e-05
V0110,administrative_appeal_prefecture,"Prefecture appeal lodged, result received, appeal sent, result notified, then Payment 61 days later: a full administrative cycle settled by payment. Prefecture appeal.",4.0,judicial_appeal_judge,2.0,0.006693422328680754,0.000651701120659709
V0111,administrative_appeal_prefecture,"Prefecture appeal filed right after dispatch, sent, result received, penalty, result notified, then credit collection 521 days later: administratively contested, enforced by collection. Prefecture appeal.",5.0,judicial_appeal_judge,3.0,0.3677460253238678,0.00011408588761696592
V0112,administrative_appeal_prefecture,"Full Prefecture appeal cycle then two payments: Prefecture appeal, settled by payment in installments.",3.0,judicial_appeal_judge,1.0,0.33689117431640625,0.002128685126081109
V0113,administrative_appeal_prefecture,"Prefecture appeal filed right after dispatch, full cycle through result notification, then Payment 45 days later: Prefecture appeal, settled by payment.",3.0,judicial_appeal_judge,3.0,0.011805380694568157,0.00875276792794466
V0114,administrative_appeal_prefecture,"Prefecture appeal filed and sent, penalty, result received, then two payments: administratively contested, settled by payment. Prefecture appeal.",2.0,judicial_appeal_judge,2.0,0.35005423426628113,0.0018816288793459535
V0115,administrative_appeal_prefecture,"Prefecture appeal sent (date inserted afterwards), penalty, result received and notified; case ends there. Administrative appeal to the Prefecture.",2.0,judicial_appeal_judge,2.0,0.34953776001930237,0.0009168292745016515
V0116,administrative_appeal_prefecture,"Prefecture appeal date inserted 102 days after the penalty, then Payment 223 days later with no Send or result logged: an administrative contest was lodged and the case then settled by payment. Prefecture appeal, not pursued to a result.",2.0,delinquent_payment,1.0,0.03507263585925102,0.0032684020698070526
V0117,judicial_appeal_judge,"Full Prefecture appeal cycle, then Appeal to Judge 3 days after the result notification, then two payments: escalated; the last contest is judicial and the payments settle it. Judicial appeal.",3.0,administrative_appeal_prefecture,1.0,0.3364063799381256,0.0029942847322672606
V0118,administrative_appeal_prefecture,"Prefecture appeal date inserted, Appeal to Judge the next day, penalty, then Send Appeal to Prefecture as the final activity: the last contest lodged is the administrative one. Prefecture appeal; mixed appeals merit reviewer attention.",3.0,judicial_appeal_judge,2.0,0.3709888458251953,0.3400718867778778
V0119,administrative_appeal_prefecture,"Prefecture appeal lodged, result received and notified, Appeal to Judge, then a Send Appeal to Prefecture 612 days later as the final activity: the administrative appeal is the contest last acted upon. Prefecture appeal; the mixed, out-of-order appeals merit reviewer attention.",3.0,judicial_appeal_judge,1.0,0.38578614592552185,0.334490031003952
V0120,judicial_appeal_judge,"Full Prefecture appeal cycle, penalty, then Appeal to Judge 20 days later as the final activity: escalated; judicial appeal.",2.0,administrative_appeal_prefecture,1.0,0.3948511779308319,0.33359038829803467
V0121,administrative_appeal_prefecture,"Appeal to Judge after notification, then a full Prefecture appeal cycle (filed, sent, result received and notified), then Payment 429 days later: the administrative appeal ran to completion and came last; settled by payment. Prefecture appeal; mixed appeals merit reviewer attention.",3.0,judicial_appeal_judge,2.0,0.05158136412501335,0.004266120493412018
V0122,judicial_appeal_judge,"Appeal to Judge one day after the penalty, then three payments starting 632 days later: judicially contested, settled by payment in installments. Judicial appeal.",5.0,delinquent_payment,1.0,0.34408965706825256,0.00019684644939843565
V0123,coercive_credit_collection,"Notification and penalty, three partial payments, then Send for Credit Collection, no appeal: the payments did not settle the fine; coercive credit collection.",2.0,delinquent_payment,1.0,0.004476197063922882,0.009144050069153309
V0124,administrative_appeal_prefecture,"An early Payment before dispatch, then notification and penalty, then a Prefecture appeal filed and sent as the final activities: the contest is administrative. Prefecture appeal.",4.0,delinquent_payment,2.0,0.35852500796318054,0.3378552496433258
