variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0018,delinquent_payment,"Payment occurs after penalties and notifications, representing delinquent payment.",2.0,coercive_credit_collection,1.0,0.02121330238878727,0.0038775841239839792
V0019,coercive_credit_collection,The case involves an administrative appeal but ultimately results in coercive credit collection.,2.0,administrative_appeal,1.0,0.0017929569585248828,0.006556026171892881
V0020,coercive_credit_collection,"Involves an administrative appeal and penalty steps, concluding with coercive credit collection.",2.0,administrative_appeal,1.0,0.009584001265466213,0.017932983115315437
V0021,delinquent_payment,"Repeated payments occur after penalty application, fitting delinquent payment.",1.0,coercive_credit_collection,1.0,0.027310363948345184,0.0020457857754081488
V0022,administrative_appeal,The case includes an administrative appeal to the Prefecture prior to payment.,3.0,coercive_credit_collection,1.0,0.019377106800675392,0.0011584743624553084
V0023,timely_payment,Payments happen very early in the process without penalties or enforcement steps.,6.0,judicial_appeal,1.0,0.07598229497671127,0.011123479343950748
V0024,delinquent_payment,Payment occurs after penalties and notifications are processed.,2.0,coercive_credit_collection,1.0,0.02539772540330887,0.008062007836997509
V0025,coercive_credit_collection,"Includes an administrative appeal and penalties, ending with coercive credit collection.",2.0,administrative_appeal,1.0,0.0,0.008348983712494373
V0026,coercive_credit_collection,"The narrative ends with Send for Credit Collection, which realizes coercive credit collection measures after timeouts.",3.0,delinquent_payment,1.0,0.012473203241825104,0.020822186022996902
V0027,judicial_appeal,"The narrative includes an Appeal to Judge as its final activity, realizing judicial appeal to the Judge.",1.0,administrative_appeal,1.0,0.364452600479126,0.33392608165740967
V0028,delinquent_payment,"The case involves a Send Fine followed by Payment after administrative steps/delays, realizing delinquent payment.",2.0,timely_payment,1.0,0.050781410187482834,0.0050190407782793045
V0029,judicial_appeal,"The narrative ends with Appeal to Judge, realizing judicial appeal.",3.0,coercive_credit_collection,1.0,0.38958659768104553,0.3334622085094452
V0030,administrative_appeal,"The narrative involves an administrative appeal process directed to the Prefecture, ending in Notify Result Appeal to Offender.",1.0,coercive_credit_collection,1.0,0.3390108346939087,0.0035430535208433867
V0031,judicial_appeal,"The narrative includes an Appeal to Judge before a late payment, realizing the judicial appeal path.",4.0,delinquent_payment,1.0,0.014748959802091122,0.005012627691030502
V0032,administrative_appeal,"The narrative follows the administrative appeal process to the Prefecture, ending with Receive Result Appeal from Prefecture.",2.0,delinquent_payment,1.0,0.35450705885887146,0.016697769984602928
V0033,judicial_appeal,"The narrative includes an administrative appeal followed by an Appeal to Judge, culminating in judicial appeal.",2.0,administrative_appeal,1.0,0.0009178369655273855,0.004574260208755732
V0034,administrative_appeal,The narrative traces through the administrative appeal process directed to the Prefecture.,2.0,coercive_credit_collection,1.0,0.3341447412967682,0.0007117166533134878
V0035,judicial_appeal,The narrative includes both administrative appeal steps and an Appeal to Judge.,1.0,administrative_appeal,1.0,0.36926940083503723,0.3336153030395508
V0036,delinquent_payment,"The case involves fine dispatch followed by repeated payments after penalties/notices, realizing delinquent payment.",2.0,coercive_credit_collection,1.0,0.021570367738604546,0.004234648775309324
V0037,judicial_appeal,The narrative involves an Appeal to Judge followed by delinquent payment.,4.0,delinquent_payment,1.0,0.35615968704223633,0.00041855929885059595
V0038,administrative_appeal,The narrative follows the administrative appeal process directed to the Prefecture.,2.0,delinquent_payment,1.0,0.33803561329841614,0.00022634101333096623
V0039,delinquent_payment,"The narrative features a Send Fine, addition of penalty, and a later payment, realizing delinquent payment.",3.0,administrative_appeal,1.0,0.34303197264671326,5.510637038241839e-06
V0040,coercive_credit_collection,The narrative includes an appeal to judge followed ultimately by Send for Credit Collection.,2.0,judicial_appeal,1.0,0.011195872910320759,0.0028468903619796038
V0041,administrative_appeal,"The narrative includes the administrative appeal process to the Prefecture, ending with the result notification and payment.",3.0,coercive_credit_collection,1.0,0.0004875297599937767,0.0019301939755678177
V0042,administrative_appeal,The narrative follows the administrative appeal process to the Prefecture before a payment.,2.0,delinquent_payment,1.0,0.010689608752727509,0.0030058680567890406
V0043,coercive_credit_collection,The narrative ends with Send for Credit Collection after fine dispatch and penalties.,3.0,delinquent_payment,1.0,0.018551481887698174,0.026900462806224823
V0044,delinquent_payment,"The narrative involves Send Fine, Add penalty, and subsequent payments, realizing delinquent payment.",1.0,judicial_appeal,1.0,0.010124477557837963,0.003585684346035123
V0045,delinquent_payment,"The narrative involves Send Fine, Add penalty, and multiple late payments, realizing delinquent payment.",2.0,timely_payment,1.0,0.03489373251795769,0.0002470270555932075
V0046,administrative_appeal,The narrative follows the administrative appeal process to the Prefecture.,1.0,coercive_credit_collection,1.0,0.3445033133029938,0.00903556402772665
V0047,judicial_appeal,The narrative includes an administrative appeal followed by an Appeal to Judge.,2.0,administrative_appeal,1.0,0.3652963638305664,0.33358433842658997
V0048,timely_payment,"The narrative features an immediate payment directly following fine creation without enforcement lags, realizing timely payment.",5.0,delinquent_payment,1.0,0.06108778715133667,0.0037710245233029127
V0049,administrative_appeal,The narrative involves an administrative appeal process to the Prefecture followed by payment.,3.0,delinquent_payment,1.0,0.01498683076351881,0.00030102423625066876
V0050,administrative_appeal,The narrative involves an administrative appeal to the Prefecture followed by a payment.,2.0,delinquent_payment,1.0,0.0,0.002417723648250103
V0051,coercive_credit_collection,"The narrative culminates in Send for Credit Collection after going through prefecture appeals and penalties, representing coercive credit collection.",3.0,administrative_appeal,1.0,0.0015811827033758163,0.00676780054345727
V0052,administrative_appeal,"The case involves an administrative appeal to the Prefecture as a primary step, culminating in Send Appeal to Prefecture.",4.0,delinquent_payment,1.0,0.4047400951385498,0.016582997515797615
V0053,administrative_appeal,Involves processing an administrative appeal to the Prefecture alongside penalties.,3.0,delinquent_payment,2.0,0.3535982370376587,0.027330441400408745
V0054,delinquent_payment,"The case results in payment occurring after penalties and notification steps have been initiated, characterizing delinquent payment.",2.0,administrative_appeal,1.0,0.3350526988506317,0.0009903287282213569
V0055,administrative_appeal,The main focus and final action relate to the administrative appeal process directed to the Prefecture.,4.0,coercive_credit_collection,2.0,0.43583008646965027,0.00014372426085174084
V0056,judicial_appeal,"The narrative explicitly includes an appeal to the Judge, bringing it into the judicial appeal category.",2.0,administrative_appeal,1.0,0.0015573728596791625,0.005213795695453882
V0057,coercive_credit_collection,The case undergoes credit collection after administrative steps and penalties.,2.0,administrative_appeal,1.0,0.3765580356121063,0.001717108185403049
V0058,administrative_appeal,"The process centers around the administrative appeal to the Prefecture, concluding with receiving the result.",3.0,timely_payment,1.0,0.34194445610046387,0.013087053783237934
V0059,coercive_credit_collection,The case proceeds to credit collection after administrative appeal steps.,2.0,judicial_appeal,1.0,0.359336256980896,0.009126193821430206
V0060,delinquent_payment,"The case involves payments made after penalties and delays, fitting delinquent payment.",3.0,coercive_credit_collection,1.0,0.015591791830956936,0.00174392678309232
V0061,delinquent_payment,The case concludes with repeated payments after administrative and penalty steps.,2.0,administrative_appeal,1.0,0.005430904682725668,0.00014356824976857752
V0062,delinquent_payment,"The process involves an appeal step followed by late payment, representing delinquent payment.",2.0,administrative_appeal,1.0,0.3390311300754547,0.000877381069585681
V0063,judicial_appeal,"The narrative quickly proceeds to an appeal to the Judge, realizing judicial appeal.",5.0,timely_payment,1.0,0.40604734420776367,0.3344395160675049
V0064,delinquent_payment,Payment is made after penalties and prefecture appeal notifications have been processed.,2.0,administrative_appeal,1.0,0.339334636926651,0.0013996813213452697
V0065,delinquent_payment,The case involves a Prefecture appeal followed by payment after penalties.,5.0,coercive_credit_collection,1.0,0.3419368267059326,0.00019116856856271625
V0066,administrative_appeal,The narrative focuses on an administrative appeal process directed to the Prefecture.,1.0,judicial_appeal,1.0,0.41219690442085266,0.009126193821430206
V0067,coercive_credit_collection,The case ends with coercive credit collection measures after payments and penalties.,3.0,delinquent_payment,1.0,0.3478766679763794,0.3334977924823761
V0068,judicial_appeal,The narrative includes an appeal to the Judge before ending up in credit collection.,2.0,coercive_credit_collection,1.0,0.36334601044654846,0.00044623573194257915
V0069,judicial_appeal,The narrative features an appeal to the Judge following prefecture appeal steps.,2.0,administrative_appeal,1.0,0.3757952153682709,0.3339477777481079
V0070,administrative_appeal,The narrative centers entirely on the administrative appeal process up to notifying the result.,2.0,coercive_credit_collection,1.0,0.3491346538066864,0.013666859827935696
V0071,coercive_credit_collection,The case leads to coercive credit collection after penalties and late payments.,2.0,delinquent_payment,1.0,0.3488626778125763,0.33349868655204773
V0072,delinquent_payment,The case involves multiple repeated payments occurring after penalties.,5.0,timely_payment,1.0,0.0341491661965847,0.0004975415649823844
V0073,delinquent_payment,"Payments occur after an administrative appeal and penalties, categorizing it as delinquent payment.",4.0,administrative_appeal,1.0,0.01593482308089733,0.0001076495973393321
V0074,coercive_credit_collection,Involves a judicial appeal followed by a late payment and ending in credit collection.,3.0,judicial_appeal,1.0,0.006609482225030661,0.0017395009053871036
V0075,delinquent_payment,Payment is made after a complete administrative appeal cycle and penalties.,3.0,administrative_appeal,1.0,0.338620662689209,0.0021136580035090446
V0076,coercive_credit_collection,"The case ends with Send for Credit Collection after administrative appeal steps and penalties, realizing coercive credit collection.",3.0,delinquent_payment,1.0,0.017343608662486076,0.025692591443657875
V0077,administrative_appeal,"The case includes administrative appeal activities directed to the Prefecture, realizing administrative appeal.",5.0,timely_payment,1.0,0.38715997338294983,0.018020344898104668
V0078,delinquent_payment,"Payment occurs after penalties and fine notifications have been initiated, realizing delinquent payment.",3.0,coercive_credit_collection,1.0,0.00896893348544836,0.0024003733415156603
V0079,delinquent_payment,"Payment happens after fine notifications and penalties have been applied, realizing delinquent payment.",4.0,judicial_appeal,1.0,0.00869724527001381,0.002128685126081109
V0080,delinquent_payment,"Payments occur following fine notifications and penalties, realizing delinquent payment.",3.0,coercive_credit_collection,2.0,0.034797925502061844,0.01746220700442791
V0081,judicial_appeal,"The case involves an appeal to a judge alongside administrative steps, culminating in payment after judicial intervention.",5.0,delinquent_payment,1.0,0.025637326762080193,7.54167849663645e-05
V0082,judicial_appeal,The narrative includes a judicial appeal to the Judge before ending in coercive credit collection.,2.0,coercive_credit_collection,1.0,0.3715587556362152,0.004819119814783335
V0083,administrative_appeal,The case features administrative appeal steps directed to the Prefecture.,3.0,judicial_appeal,1.0,0.33609816431999207,0.0448305569589138
V0084,judicial_appeal,The workflow incorporates a judicial appeal to the Judge prior to credit collection.,3.0,coercive_credit_collection,1.0,0.378743439912796,0.0010727621847763658
V0085,delinquent_payment,"Payment occurs after penalties, realizing delinquent payment.",2.0,administrative_appeal,1.0,0.3523459732532501,0.00044637953396886587
V0086,administrative_appeal,The sequence includes administrative appeal steps directed to the Prefecture.,2.0,delinquent_payment,1.0,0.34046781063079834,0.04046088829636574
V0087,delinquent_payment,"Payments take place after penalties and notifications, realizing delinquent payment.",2.0,judicial_appeal,1.0,0.031096776947379112,0.013761057518422604
V0088,coercive_credit_collection,The case involves payments under penalties followed by transfer to coercive credit collection.,3.0,delinquent_payment,1.0,0.3482862710952759,0.33349737524986267
V0089,administrative_appeal,The process incorporates administrative appeal steps to the Prefecture before final payment.,4.0,coercive_credit_collection,1.0,0.007155697327107191,0.000877381069585681
V0090,administrative_appeal,The narrative features administrative appeal steps directed to the Prefecture.,4.0,judicial_appeal,1.0,0.031284719705581665,0.0029763460624963045
V0091,judicial_appeal,The case includes an appeal to the Judge combined with administrative appeal steps and payment.,3.0,administrative_appeal,1.0,0.03051117993891239,0.004266120493412018
V0092,coercive_credit_collection,The case proceeds through administrative appeals and penalties before ending in coercive credit collection.,2.0,timely_payment,1.0,0.0026512525510042906,0.005697730928659439
V0093,judicial_appeal,The variant features an appeal to the Judge as a primary path.,7.0,timely_payment,2.0,0.4094627797603607,0.018020344898104668
V0094,administrative_appeal,The workflow involves an administrative appeal to the Prefecture followed by payment.,3.0,timely_payment,1.0,0.014761223457753658,7.54167849663645e-05
V0095,administrative_appeal,The case includes administrative appeal steps and resolution via payment.,3.0,judicial_appeal,1.0,0.35187506675720215,2.923486135841813e-06
V0096,judicial_appeal,The process features an appeal to the Judge following administrative appeal steps.,4.0,administrative_appeal,1.0,0.4297347366809845,0.3333333432674408
V0097,judicial_appeal,The narrative includes an appeal to the Judge alongside administrative appeal steps.,5.0,administrative_appeal,1.0,0.4212518036365509,0.0015008746413514018
V0098,judicial_appeal,"The case involves both administrative and judicial appeals to a Judge, ending at notification.",3.0,administrative_appeal,1.0,0.3610486686229706,0.0029017154593020678
V0099,judicial_appeal,The case incorporates an appeal to the Judge along with administrative appeal steps.,3.0,administrative_appeal,1.0,0.3708515465259552,0.0018641023198142648
V0100,administrative_appeal,The workflow features administrative appeal to the Prefecture followed by delinquent payments.,7.0,judicial_appeal,1.0,0.37466558814048767,0.00018590420950204134
V0101,timely_payment,The case involves administrative appeal steps but ultimately resolves via payment by the offender.,3.0,administrative_appeal,1.0,0.05641856789588928,0.0020700593013316393
V0102,judicial_appeal,The case includes administrative appeal activities and concludes with an appeal to the Judge.,0.0,delinquent_payment,1.0,0.3600379228591919,0.3334102928638458
V0103,administrative_appeal,"The case involves an appeal to the judge followed by an administrative appeal process, ending at sending the appeal to the Prefecture.",3.0,judicial_appeal,1.0,0.45651087164878845,0.016196124255657196
V0104,administrative_appeal,The case processes through administrative appeal steps to notifying the result of the appeal.,1.0,delinquent_payment,1.0,0.35559991002082825,0.009658778086304665
V0105,judicial_appeal,The case includes administrative appeal proceedings and finishes with an appeal to the Judge.,1.0,delinquent_payment,1.0,0.35927340388298035,0.33371150493621826
V0106,coercive_credit_collection,The case goes through administrative appeal steps and eventually results in coercive credit collection.,0.0,delinquent_payment,1.0,0.004372332710772753,0.012721315957605839
V0107,judicial_appeal,The case incorporates administrative appeal steps and concludes with an appeal to the Judge.,2.0,administrative_appeal,1.0,0.3538665771484375,0.33360815048217773
V0108,coercive_credit_collection,"The case includes an administrative appeal, a payment, and finally ends with sending for credit collection.",4.0,administrative_appeal,1.0,0.0020014101173728704,0.006347572896629572
V0109,timely_payment,The case involves administrative appeal steps and eventually resolves with a payment.,3.0,administrative_appeal,1.0,0.3407649099826813,6.770990876248106e-05
V0110,timely_payment,The case involves administrative appeal processes and concludes with a payment.,3.0,administrative_appeal,1.0,0.337750107049942,5.510637038241839e-06
V0111,coercive_credit_collection,The case involves administrative appeal activities and ultimately concludes with sending for credit collection.,3.0,administrative_appeal,3.0,0.012587289325892925,0.0209362730383873
V0112,timely_payment,The case goes through administrative appeal steps and concludes via payments.,3.0,administrative_appeal,1.0,0.0012812240747734904,2.923486135841813e-06
V0113,timely_payment,The case includes administrative appeal steps and resolves via a payment.,4.0,coercive_credit_collection,1.0,0.34741532802581787,0.00019116856856271625
V0114,timely_payment,The case involves administrative appeal steps and resolves via payments.,2.0,administrative_appeal,1.0,0.018997499719262123,0.0018816288793459535
V0115,administrative_appeal,The case involves an administrative appeal leading to the notification of the appeal result.,1.0,delinquent_payment,2.0,0.3345509469509125,0.0009168292745016515
V0116,timely_payment,The case includes an administrative appeal step and ultimately resolves via payment.,3.0,delinquent_payment,1.0,0.3661293685436249,0.0032684020698070526
V0117,timely_payment,The case incorporates both administrative and judicial appeal activities and resolves via payment.,3.0,judicial_appeal,1.0,0.032600682228803635,0.0008214598638005555
V0118,administrative_appeal,The case involves a mix of administrative and judicial appeal activities and ends at sending the appeal to the Prefecture.,3.0,judicial_appeal,2.0,0.35600200295448303,0.024926677346229553
V0119,administrative_appeal,"The case involves administrative and judicial appeals, ending with sending the appeal to the Prefecture.",2.0,coercive_credit_collection,1.0,0.40077295899391174,0.020550139248371124
V0120,judicial_appeal,The case includes administrative appeal steps and concludes with an appeal to the Judge.,2.0,delinquent_payment,1.0,0.38838323950767517,0.33359038829803467
V0121,timely_payment,The case includes judicial and administrative appeals and ultimately resolves via payment.,4.0,administrative_appeal,1.0,0.3826380670070648,0.004266120493412018
V0122,timely_payment,The case includes a judicial appeal step and resolves via payment.,3.0,delinquent_payment,1.0,0.040283966809511185,0.00019684644939843565
V0123,coercive_credit_collection,The case involves payments and finally concludes with sending for credit collection.,3.0,delinquent_payment,1.0,0.3434004783630371,0.3334452211856842
V0124,administrative_appeal,"The case involves an early payment followed by administrative appeal steps, ending with sending the appeal to the Prefecture.",4.0,delinquent_payment,2.0,0.34353816509246826,0.03739052638411522
V0125,administrative_appeal,"The case involves fine creation and administrative appeal actions, ending with sending the appeal to the Prefecture.",5.0,timely_payment,2.0,0.3824295699596405,0.0015008746413514018
V0126,delinquent_payment,"The narrative involves administrative appeal steps with the Prefecture, but ultimately concludes with Payment occurring after penalties and enforcement steps, aligning with delinquent payment.",3.0,administrative_appeal,2.0,0.034797925502061844,0.01746220700442791
V0127,delinquent_payment,"The case includes an administrative appeal to the Prefecture, but ends with Payment after penalties have been applied.",4.0,administrative_appeal,1.0,0.007314709946513176,0.005537584889680147
V0128,delinquent_payment,"The process includes an administrative appeal to the Prefecture and penalty addition, concluding with payment after enforcement steps.",4.0,administrative_appeal,1.0,0.34288379549980164,7.92998071119655e-06
V0129,coercive_credit_collection,"The case involves an administrative appeal, penalties, and eventually terminates with Send for Credit Collection after long delays.",2.0,administrative_appeal,2.0,0.01174258068203926,0.003393597900867462
V0130,delinquent_payment,The case involves a Prefecture appeal and penalty before resolving through repeated payments.,1.0,judicial_appeal,1.0,0.007882262580096722,0.0013137030182406306
V0131,delinquent_payment,"The narrative shows an administrative appeal to the Prefecture and fine penalties, finishing with payment.",3.0,judicial_appeal,1.0,0.341892808675766,0.0010205215075984597
V0132,delinquent_payment,"The process includes an administrative appeal and penalty addition, finally resolving via payment.",2.0,administrative_appeal,1.0,0.0,0.0017771244747564197
V0133,coercive_credit_collection,The case concludes with Send for Credit Collection following penalties and administrative appeal steps.,2.0,administrative_appeal,2.0,0.004777946043759584,0.0035710372030735016
V0134,coercive_credit_collection,"The case involves administrative and judicial appeal steps (Appeal to Judge), ultimately leading to Send for Credit Collection.",4.0,judicial_appeal,1.0,0.024819159880280495,0.0010727621847763658
V0135,coercive_credit_collection,"The process features administrative appeal steps, penalties, and concludes with Send for Credit Collection.",2.0,administrative_appeal,3.0,0.0017573813674971461,0.010106364265084267
V0136,delinquent_payment,"The narrative includes a Prefecture appeal and penalty addition, resulting in payment.",2.0,judicial_appeal,2.0,0.350229948759079,0.0004445431986823678
V0137,administrative_appeal,The case processes an administrative appeal to the Prefecture and concludes with the notification of the appeal result without resulting in final payment or collection.,0.0,delinquent_payment,1.0,0.3380023241043091,0.0018641023198142648
V0138,coercive_credit_collection,"The case features administrative appeal processes, penalties, and ultimately terminates with Send for Credit Collection.",2.0,administrative_appeal,2.0,0.008795218542218208,0.00044623573194257915
V0139,judicial_appeal,"The process features both an administrative appeal and an Appeal to Judge, preserving due-process rights before resolving via payment.",3.0,administrative_appeal,1.0,0.008888005279004574,0.00044637953396886587
V0140,judicial_appeal,"The case explicitly includes an Appeal to Judge along with administrative appeal steps, before ending in payment.",4.0,timely_payment,1.0,0.007584440056234598,0.0017499447567388415
V0141,delinquent_payment,"The narrative includes penalty addition and an administrative appeal, resolving via multiple delinquent payments.",10.0,judicial_appeal,3.0,0.023375103250145912,0.0004111852904316038
V0142,delinquent_payment,"The case includes an administrative appeal and penalties, ending in payments.",4.0,timely_payment,2.0,0.0027652541175484657,0.0009881298756226897
V0143,delinquent_payment,The narrative features a Prefecture appeal and penalty addition before concluding with payments.,9.0,judicial_appeal,1.0,0.051591914147138596,0.00041855929885059595
V0144,judicial_appeal,"The case involves an Appeal to Judge and an administrative appeal to the Prefecture, ending in an appeal submission step.",4.0,administrative_appeal,1.0,0.4514741003513336,0.014345300383865833
V0145,administrative_appeal,The narrative includes payment intermixed with administrative appeal actions to the Prefecture.,4.0,delinquent_payment,2.0,0.39680567383766174,0.014345300383865833
V0146,judicial_appeal,"The process includes an administrative appeal, a Prefecture result, and subsequently an Appeal to Judge before ending in payment.",4.0,timely_payment,2.0,0.3363998830318451,0.0018715179758146405
V0147,judicial_appeal,"The narrative includes an Appeal to Judge and penalty addition, resolving via payments.",13.0,delinquent_payment,3.0,0.35793617367744446,0.0013579680817201734
V0148,judicial_appeal,The case involves an Appeal to Judge and penalty addition before resolving through payments.,11.0,delinquent_payment,1.0,0.3396330177783966,0.0002470270555932075
V0149,delinquent_payment,"The process includes penalties and a late administrative appeal, ending in delinquent payments.",3.0,judicial_appeal,1.0,0.02064620517194271,0.0031400825828313828
V0150,delinquent_payment,"The narrative goes through fine creation, penalties, and a sequence of delayed payments without appeals.",6.0,timely_payment,2.0,0.047222282737493515,0.0010515599278733134
V0151,judicial_appeal,The narrative involves an appeal to the Judge followed by penalties and eventual payment.,12.0,delinquent_payment,2.0,0.34504178166389465,0.0021674446761608124
V0152,judicial_appeal,The case includes an appeal to the Judge resulting in a Prefecture appeal response.,4.0,coercive_credit_collection,1.0,0.333901971578598,0.031143391504883766
V0153,judicial_appeal,"The narrative shows an appeal to the Judge, penalties, and subsequent payment.",16.0,delinquent_payment,6.0,0.3402892053127289,0.0004091657465323806
V0154,judicial_appeal,The case involves an early appeal to the Judge followed by payment.,7.0,timely_payment,1.0,0.01799117773771286,0.000651701120659709
V0155,delinquent_payment,"Payment occurs after penalties and fine notifications, matching delinquent payment.",5.0,timely_payment,1.0,0.019587727263569832,0.0022520101629197598
V0156,administrative_appeal,The narrative features an administrative appeal to the Prefecture.,4.0,timely_payment,2.0,0.35103151202201843,0.029897181317210197
V0157,delinquent_payment,Payment is resolved after fine notifications and penalties.,3.0,timely_payment,2.0,0.05957147479057312,0.0037710245233029127
V0158,judicial_appeal,The case undergoes both administrative and judicial appeals.,3.0,coercive_credit_collection,1.0,0.3999388515949249,2.640567436174024e-05
V0159,administrative_appeal,The narrative follows an administrative appeal process with the Prefecture.,1.0,delinquent_payment,1.0,0.014761223457753658,7.54167849663645e-05
V0160,coercive_credit_collection,The process concludes with coercive credit collection measures after penalties.,3.0,delinquent_payment,1.0,0.33999499678611755,0.33393314480781555
V0161,coercive_credit_collection,"The case involves administrative appeals and penalties, ending in credit collection.",3.0,administrative_appeal,1.0,0.0011834870092570782,0.009532470256090164
V0162,judicial_appeal,The narrative includes a judicial appeal before penalties and payment.,4.0,delinquent_payment,1.0,0.03790540620684624,7.92998071119655e-06
V0163,coercive_credit_collection,"The case involves an administrative appeal and penalty, ending in credit collection.",2.0,administrative_appeal,2.0,0.02822149358689785,0.004475094843655825
V0164,administrative_appeal,The process includes an administrative appeal to the Prefecture.,3.0,timely_payment,1.0,0.010680139064788818,0.0051088216714560986
V0165,judicial_appeal,"The case incorporates both administrative and judicial appeals, ending in credit collection.",3.0,coercive_credit_collection,1.0,0.39357757568359375,0.01035905908793211
V0166,judicial_appeal,"The narrative includes an appeal to the Judge after a Prefecture appeal, ending in payment.",4.0,delinquent_payment,1.0,0.3570578396320343,0.0004796349676325917
V0167,judicial_appeal,The process involves an administrative appeal followed by an appeal to the Judge.,3.0,administrative_appeal,1.0,0.37579092383384705,0.0006101335748098791
V0168,administrative_appeal,The narrative includes an administrative appeal to the Prefecture.,3.0,delinquent_payment,2.0,0.3485835790634155,0.032345134764909744
V0169,coercive_credit_collection,"The case involves delinquent payments and penalties, ultimately sent to credit collection.",4.0,delinquent_payment,1.0,0.3340793550014496,0.33358433842658997
V0170,coercive_credit_collection,"The case involves a judicial appeal, delinquent payments, and ends in credit collection.",3.0,judicial_appeal,1.0,0.3571781814098358,0.33343175053596497
V0171,administrative_appeal,The process includes an administrative appeal to the Prefecture and subsequent payment.,3.0,judicial_appeal,1.0,0.35682809352874756,0.001882934127934277
V0172,judicial_appeal,The narrative involves both a Prefecture appeal and an appeal to the Judge.,3.0,administrative_appeal,1.0,0.0004628289316315204,0.004119252320379019
V0173,coercive_credit_collection,The case features penalties and ends with coercive credit collection.,4.0,delinquent_payment,1.0,0.34586217999458313,0.3341670036315918
V0174,delinquent_payment,The process is resolved via delinquent payment after penalties.,3.0,coercive_credit_collection,2.0,0.026160212233662605,0.001270742155611515
V0175,judicial_appeal,The narrative features both administrative and judicial appeals.,3.0,administrative_appeal,1.0,0.37375617027282715,0.0007117166533134878
V0176,judicial_appeal,"The narrative includes an appeal to a Judge following administrative steps, culminating in an appeal process directed to the Judge.",4.0,administrative_appeal,1.0,0.39999163150787354,7.91775164543651e-05
V0177,coercive_credit_collection,"The process involves sending the case for credit collection after various appeals, matching coercive credit collection measures.",3.0,judicial_appeal,1.0,0.3782487213611603,2.640567436174024e-05
V0178,administrative_appeal,"The narrative focuses entirely on the administrative appeal process to the Prefecture, concluding with the notification of the result.",1.0,delinquent_payment,2.0,0.33485761284828186,0.0006101335748098791
V0179,administrative_appeal,The case follows the administrative appeal route through the Prefecture and notifies the offender of the result.,2.0,judicial_appeal,1.0,0.3488428592681885,0.0029017154593020678
V0180,timely_payment,"Although an administrative appeal occurred, the case ultimately resolved through payment after penalties and notifications.",4.0,coercive_credit_collection,2.0,0.008114229887723923,0.001622671727091074
V0181,timely_payment,The case progresses through notification and administrative appeal steps before resolving via payment.,0.0,administrative_appeal,1.0,0.0,0.00014356824976857752
